age,gender,declared_income,premium_term,policy_term,premium_amount,booking_frequency,location,children,policy_type,current_status
56,female,700000,25,40,3679.33,Half_yearly,rural,no,Term,married
46,female,700000,30,45,2771.88,Yearly,urban,no,Endowment,married
32,male,200000,10,25,1957.89,Yearly,urban,no,ULIP,married
60,female,400000,10,15,2861.56,Monthly,rural,no,Term,unmarried
25,female,700000,15,20,2428.2,Half_yearly,rural,no,Endowment,widow
38,female,400000,5,15,2018.95,Monthly,semi-urban,no,Endowment,married
56,male,200000,30,35,2047.37,Half_yearly,rural,yes,Term,unmarried
36,male,700000,25,35,2484.66,Monthly,urban,yes,ULIP,widow
40,male,200000,30,45,2406.32,Monthly,rural,yes,Endowment,unmarried
28,female,700000,15,25,2398.8,Quarterly,urban,no,ULIP,married
28,male,200000,20,30,2242.56,Monthly,urban,yes,ULIP,unmarried
41,male,1200000,20,35,3997.48,Quarterly,semi-urban,no,Endowment,unmarried
53,male,400000,15,25,2461.07,Yearly,semi-urban,no,Term,unmarried
57,male,400000,25,30,3158.37,Half_yearly,semi-urban,no,Endowment,unmarried
41,male,200000,15,20,2801.03,Yearly,semi-urban,no,Endowment,widow
20,male,400000,25,30,2696.02,Half_yearly,rural,yes,ULIP,married
39,female,1200000,10,15,3022.92,Yearly,semi-urban,yes,Term,widow
19,female,1200000,15,25,3720.25,Half_yearly,rural,yes,ULIP,unmarried
41,male,400000,25,35,2275.01,Monthly,semi-urban,no,Endowment,unmarried
47,male,400000,15,30,2399.0,Half_yearly,semi-urban,yes,Term,married
55,female,700000,15,25,2865.1,Half_yearly,urban,yes,Term,married
19,female,1200000,25,35,3197.32,Yearly,rural,yes,Term,widow
38,male,400000,25,35,2039.87,Yearly,urban,no,Term,widow
50,male,400000,5,20,1636.45,Yearly,semi-urban,yes,Term,married
29,male,400000,15,20,2879.57,Quarterly,rural,no,Endowment,widow
39,male,700000,20,30,2985.17,Quarterly,semi-urban,yes,Endowment,unmarried
42,female,200000,15,30,1339.69,Half_yearly,urban,no,Endowment,unmarried
44,male,700000,15,30,2326.61,Half_yearly,rural,yes,ULIP,married
59,male,400000,25,40,2489.53,Monthly,urban,yes,Term,widow
45,male,700000,15,20,2921.29,Monthly,semi-urban,yes,Term,unmarried
33,male,200000,30,40,1440.77,Half_yearly,semi-urban,no,Endowment,married
32,female,400000,15,30,2355.38,Quarterly,semi-urban,yes,Term,widow
20,female,400000,30,35,2669.83,Half_yearly,rural,yes,ULIP,unmarried
54,female,700000,20,35,2524.24,Monthly,urban,no,Term,widow
24,male,200000,25,40,2327.91,Quarterly,urban,no,Term,widow
38,male,400000,15,30,2156.22,Quarterly,semi-urban,no,ULIP,widow
26,female,400000,30,45,2854.6,Monthly,urban,no,Endowment,married
56,male,400000,30,45,2000.36,Half_yearly,rural,yes,Endowment,unmarried
35,male,700000,30,35,2128.96,Yearly,semi-urban,yes,Term,married
21,female,700000,10,20,2714.46,Half_yearly,semi-urban,no,ULIP,unmarried
42,female,700000,5,15,1983.24,Half_yearly,semi-urban,yes,Endowment,unmarried
31,female,400000,20,30,1347.44,Monthly,rural,no,Endowment,married
26,female,700000,15,25,3241.87,Quarterly,semi-urban,yes,Endowment,married
43,male,400000,10,15,1907.89,Monthly,semi-urban,no,Term,unmarried
19,male,200000,15,20,1533.17,Half_yearly,semi-urban,yes,ULIP,unmarried
37,female,200000,15,20,1794.12,Yearly,semi-urban,no,Term,unmarried
45,male,400000,25,40,1971.67,Yearly,urban,no,Endowment,widow
24,female,700000,25,40,2628.94,Yearly,semi-urban,yes,ULIP,unmarried
25,female,700000,25,40,2153.26,Monthly,rural,yes,Term,married
52,male,700000,10,20,2949.09,Quarterly,semi-urban,yes,Endowment,married
31,female,400000,15,30,2723.12,Monthly,semi-urban,no,Endowment,married
34,male,400000,5,15,1762.5,Yearly,urban,yes,Term,unmarried
53,male,200000,20,35,1890.95,Half_yearly,semi-urban,no,Endowment,unmarried
57,male,400000,25,35,2138.47,Quarterly,urban,yes,Endowment,widow
21,male,400000,25,40,2317.5,Monthly,rural,yes,ULIP,widow
19,female,200000,15,30,2741.34,Monthly,urban,no,Endowment,married
23,male,200000,15,20,2770.16,Quarterly,semi-urban,no,Term,widow
59,female,400000,10,25,3649.43,Quarterly,rural,yes,ULIP,widow
21,female,700000,10,25,1565.31,Half_yearly,semi-urban,no,Term,married
46,female,1200000,25,30,2737.85,Quarterly,urban,no,Endowment,unmarried
35,female,1200000,15,25,4107.0,Half_yearly,rural,yes,ULIP,widow
43,male,700000,5,10,1799.65,Yearly,rural,no,ULIP,unmarried
51,male,400000,20,25,3295.63,Yearly,urban,yes,ULIP,married
27,female,700000,15,25,2773.68,Monthly,urban,yes,ULIP,married
53,female,700000,15,30,2792.07,Yearly,rural,no,Term,widow
31,male,200000,30,40,1560.1,Yearly,rural,yes,Endowment,married
48,female,400000,10,25,2174.42,Half_yearly,urban,no,Endowment,married
32,male,700000,20,35,3573.69,Monthly,semi-urban,yes,ULIP,married
25,female,400000,25,35,2376.16,Quarterly,rural,no,Endowment,widow
31,male,400000,15,20,2177.75,Monthly,urban,no,Term,widow
40,female,400000,25,35,2602.86,Yearly,semi-urban,no,Endowment,widow
57,female,200000,15,30,2103.89,Quarterly,rural,no,Term,married
38,male,400000,25,35,2572.58,Monthly,rural,no,Term,unmarried
33,female,400000,20,30,1975.13,Monthly,urban,yes,Endowment,married
35,female,200000,10,25,2161.42,Monthly,semi-urban,yes,Term,widow
41,male,200000,20,25,1879.46,Monthly,rural,no,Term,unmarried
43,female,700000,30,40,1798.02,Half_yearly,semi-urban,yes,Term,unmarried
42,male,400000,5,20,2640.98,Monthly,semi-urban,no,Term,widow
58,male,400000,10,25,1783.11,Yearly,rural,no,ULIP,unmarried
46,female,400000,20,30,2317.63,Yearly,semi-urban,yes,Endowment,unmarried
32,female,1200000,30,35,3663.03,Half_yearly,rural,yes,ULIP,widow
18,female,400000,5,15,1651.09,Quarterly,semi-urban,no,Term,unmarried
42,female,400000,30,35,2702.34,Quarterly,rural,no,Endowment,unmarried
24,female,1200000,15,20,3050.09,Yearly,urban,no,Term,widow
26,female,700000,15,20,2216.74,Yearly,rural,no,Endowment,unmarried
41,female,200000,25,30,3211.46,Half_yearly,rural,no,ULIP,unmarried
18,male,700000,10,20,2699.72,Quarterly,rural,no,Endowment,unmarried
25,female,400000,15,30,2115.95,Quarterly,semi-urban,yes,Term,unmarried
41,male,400000,30,45,2009.89,Monthly,urban,no,Endowment,widow
28,female,200000,10,25,2640.58,Monthly,semi-urban,no,Endowment,married
34,female,200000,15,30,1893.97,Monthly,semi-urban,yes,ULIP,married
25,male,700000,25,40,3078.26,Half_yearly,rural,no,Term,unmarried
52,female,400000,20,35,2398.76,Yearly,semi-urban,no,Endowment,widow
52,female,400000,25,35,2958.09,Half_yearly,rural,yes,ULIP,widow
50,male,700000,5,10,2178.73,Quarterly,urban,no,Endowment,unmarried
22,female,700000,15,30,2248.47,Yearly,semi-urban,yes,Term,married
59,female,200000,5,15,2059.5,Monthly,semi-urban,no,Endowment,unmarried
56,female,700000,5,20,2600.97,Half_yearly,semi-urban,yes,Endowment,widow
58,male,200000,30,45,2022.72,Half_yearly,rural,yes,Endowment,widow
45,female,700000,10,15,4015.72,Monthly,rural,yes,Endowment,married
24,female,700000,30,35,3731.62,Half_yearly,semi-urban,no,Term,widow
26,female,1200000,15,20,3349.53,Monthly,semi-urban,no,ULIP,widow
25,female,200000,5,20,2408.49,Quarterly,urban,yes,ULIP,widow
29,male,200000,20,35,2081.78,Yearly,urban,yes,Endowment,married
51,male,400000,5,20,1875.09,Quarterly,urban,no,Term,widow
50,female,400000,20,25,2308.96,Quarterly,urban,no,Term,unmarried
40,female,200000,30,40,2585.56,Monthly,urban,no,Term,married
41,male,1200000,30,45,3852.81,Half_yearly,rural,no,Term,unmarried
54,male,200000,10,25,2697.85,Quarterly,urban,no,Term,unmarried
52,female,400000,5,20,1645.11,Quarterly,urban,yes,Term,married
57,male,700000,25,35,2555.39,Quarterly,semi-urban,no,Endowment,unmarried
39,female,400000,30,45,1665.57,Half_yearly,rural,yes,ULIP,married
44,male,700000,30,40,3284.42,Half_yearly,urban,no,ULIP,unmarried
52,male,200000,10,25,1993.81,Monthly,urban,yes,Endowment,married
18,male,400000,20,30,2376.44,Quarterly,urban,yes,ULIP,widow
52,male,200000,10,25,2440.03,Yearly,semi-urban,no,Term,widow
54,female,200000,5,10,3583.07,Half_yearly,semi-urban,yes,Term,unmarried
31,male,1200000,15,20,3334.14,Monthly,semi-urban,yes,ULIP,widow
20,male,200000,15,20,2080.86,Quarterly,urban,yes,Term,married
18,female,400000,20,25,1779.48,Yearly,semi-urban,yes,Term,unmarried
22,male,400000,30,45,3129.32,Half_yearly,urban,no,ULIP,widow
43,male,400000,20,25,2309.18,Yearly,rural,yes,Endowment,widow
31,female,1200000,30,40,4028.57,Half_yearly,urban,no,ULIP,unmarried
56,male,200000,30,35,2752.81,Monthly,semi-urban,yes,ULIP,widow
44,female,700000,15,20,2468.52,Yearly,rural,no,ULIP,widow
26,female,1200000,20,25,2503.86,Quarterly,urban,no,ULIP,unmarried
32,female,400000,10,25,2536.28,Quarterly,rural,no,Endowment,widow
32,female,1200000,30,35,2892.55,Half_yearly,rural,yes,Endowment,widow
43,male,200000,25,35,2219.67,Quarterly,rural,no,Term,widow
59,female,400000,25,30,2924.52,Yearly,urban,no,Term,widow
30,male,400000,10,15,1573.21,Monthly,semi-urban,yes,ULIP,unmarried
49,male,700000,25,30,2832.31,Half_yearly,urban,no,Term,married
56,male,1200000,5,15,3579.8,Yearly,semi-urban,yes,Endowment,married
49,male,400000,30,35,2804.06,Half_yearly,urban,yes,Term,widow
21,male,700000,10,20,2018.23,Monthly,urban,no,Term,widow
47,male,200000,20,30,2409.67,Half_yearly,urban,yes,Term,married
54,male,400000,30,35,3001.77,Quarterly,semi-urban,yes,ULIP,widow
40,male,400000,10,20,2571.62,Quarterly,urban,yes,Term,married
56,male,1200000,15,30,3142.15,Half_yearly,rural,no,Endowment,unmarried
32,male,700000,20,25,3269.81,Monthly,urban,yes,Endowment,unmarried
60,female,400000,15,20,2052.84,Monthly,rural,yes,Endowment,unmarried
46,female,200000,30,40,1435.08,Quarterly,semi-urban,yes,Endowment,unmarried
53,female,200000,20,30,2099.7,Monthly,semi-urban,no,Term,unmarried
30,male,200000,25,30,2467.52,Half_yearly,urban,yes,ULIP,unmarried
49,female,400000,10,25,2919.47,Yearly,urban,no,Endowment,married
24,female,1200000,30,40,3465.25,Half_yearly,urban,yes,Endowment,widow
39,female,400000,5,15,2817.91,Quarterly,rural,no,ULIP,married
45,male,400000,20,35,2922.66,Quarterly,semi-urban,no,ULIP,unmarried
19,male,200000,20,35,2030.31,Quarterly,rural,no,Endowment,widow
59,male,1200000,30,35,3126.03,Monthly,rural,yes,Endowment,widow
23,male,700000,30,45,3343.58,Half_yearly,urban,yes,ULIP,unmarried
45,female,200000,15,20,1594.92,Yearly,urban,yes,Endowment,unmarried
45,female,700000,25,40,2914.57,Half_yearly,rural,no,Endowment,unmarried
37,female,400000,15,25,2041.65,Yearly,rural,yes,Term,unmarried
47,female,200000,15,20,2750.13,Half_yearly,urban,yes,ULIP,unmarried
28,male,400000,25,30,2391.03,Quarterly,urban,no,Term,unmarried
45,male,400000,5,10,2403.8,Yearly,rural,yes,Term,widow
42,male,200000,15,30,3064.44,Half_yearly,urban,yes,ULIP,unmarried
56,female,1200000,15,25,2661.98,Monthly,urban,no,Term,unmarried
50,male,700000,20,25,2807.91,Monthly,rural,no,Endowment,widow
18,male,700000,25,30,2609.94,Half_yearly,rural,yes,Term,married
44,female,400000,10,15,2666.21,Quarterly,semi-urban,no,ULIP,unmarried
30,female,400000,5,10,3364.67,Yearly,rural,yes,Endowment,widow
58,male,700000,5,15,2397.38,Half_yearly,urban,yes,Endowment,widow
20,male,400000,25,40,1801.3,Monthly,rural,yes,Endowment,married
56,male,200000,30,40,1795.34,Yearly,rural,yes,Endowment,unmarried
23,male,400000,30,35,2283.59,Monthly,rural,yes,Term,unmarried
25,male,700000,20,30,2732.12,Monthly,semi-urban,no,Term,unmarried
44,male,400000,20,25,2457.26,Half_yearly,semi-urban,no,Endowment,widow
26,female,200000,25,40,3101.33,Monthly,urban,yes,ULIP,unmarried
54,female,700000,20,35,3512.42,Yearly,semi-urban,no,Endowment,unmarried
50,female,200000,5,20,2851.47,Quarterly,rural,no,Term,unmarried
59,male,400000,5,10,3657.22,Half_yearly,semi-urban,yes,Endowment,unmarried
41,female,200000,10,20,2612.05,Yearly,rural,no,Term,married
32,male,400000,30,45,2954.18,Half_yearly,semi-urban,no,Endowment,married
49,male,700000,25,30,3102.39,Monthly,semi-urban,yes,ULIP,married
49,female,400000,15,20,2720.45,Monthly,semi-urban,yes,Endowment,unmarried
41,male,200000,30,40,2397.2,Yearly,rural,yes,ULIP,unmarried
58,male,1200000,15,30,3001.57,Yearly,semi-urban,yes,ULIP,widow
29,female,1200000,10,15,2576.61,Quarterly,rural,yes,Endowment,widow
56,female,1200000,10,20,3134.67,Yearly,rural,yes,ULIP,widow
19,female,200000,20,35,2482.89,Yearly,urban,yes,ULIP,unmarried
20,male,400000,10,20,2436.13,Half_yearly,semi-urban,no,Term,married
54,female,1200000,10,20,2667.33,Monthly,urban,yes,Term,married
34,female,700000,15,20,2617.06,Yearly,urban,no,ULIP,married
19,male,200000,20,25,2091.0,Quarterly,rural,no,Endowment,unmarried
19,female,200000,10,15,2168.82,Yearly,semi-urban,yes,ULIP,married
45,female,400000,30,40,2645.46,Monthly,rural,no,Endowment,widow
40,female,1200000,10,15,3553.13,Yearly,rural,no,Term,widow
54,male,400000,20,30,2149.97,Half_yearly,semi-urban,no,Endowment,married
49,male,400000,25,35,2890.56,Monthly,rural,yes,ULIP,widow
50,male,200000,20,25,2765.82,Yearly,semi-urban,no,ULIP,married
18,male,700000,15,30,2860.15,Half_yearly,semi-urban,no,ULIP,married
36,female,700000,25,40,3032.38,Monthly,rural,yes,ULIP,widow
19,male,400000,30,45,2892.12,Yearly,rural,no,ULIP,widow
43,male,700000,5,15,2151.18,Half_yearly,urban,no,Endowment,widow
49,female,1200000,20,30,3727.37,Quarterly,rural,no,ULIP,widow
23,female,200000,15,25,1804.97,Half_yearly,semi-urban,no,Term,married
49,female,400000,30,35,2053.65,Quarterly,urban,no,ULIP,widow
21,male,400000,25,35,2498.14,Yearly,semi-urban,yes,Endowment,widow
28,male,700000,30,35,1627.98,Half_yearly,urban,no,ULIP,unmarried
34,male,400000,20,25,2487.81,Quarterly,rural,yes,ULIP,widow
55,female,700000,10,25,3190.89,Monthly,rural,no,Endowment,widow
41,female,700000,20,35,1877.04,Half_yearly,rural,yes,ULIP,married
22,male,400000,5,20,2944.5,Yearly,semi-urban,yes,Endowment,married
51,female,1200000,20,25,2850.61,Monthly,urban,yes,ULIP,unmarried
23,female,400000,25,30,2503.43,Quarterly,semi-urban,no,Term,widow
39,female,200000,25,30,1923.21,Half_yearly,urban,no,ULIP,widow
28,male,700000,20,30,2986.46,Half_yearly,rural,no,Endowment,widow
33,female,700000,25,30,3212.47,Yearly,semi-urban,no,Term,widow
50,female,400000,10,25,2723.51,Monthly,rural,no,Endowment,widow
26,male,1200000,30,45,3198.01,Half_yearly,semi-urban,yes,ULIP,widow
23,male,1200000,20,25,2962.07,Half_yearly,rural,yes,Term,unmarried
33,female,400000,10,15,2365.35,Monthly,semi-urban,yes,Endowment,widow
46,female,1200000,30,45,3527.99,Half_yearly,semi-urban,no,Term,widow
20,male,200000,30,35,2545.13,Monthly,urban,no,Term,widow
37,male,200000,10,25,2475.41,Monthly,rural,yes,Endowment,unmarried
53,female,200000,15,25,1558.71,Monthly,urban,no,Term,widow
36,female,1200000,20,35,3188.49,Yearly,urban,no,Endowment,unmarried
43,female,700000,30,40,2383.29,Monthly,rural,yes,Term,married
20,female,200000,30,35,2532.46,Monthly,semi-urban,yes,Term,widow
36,male,400000,25,30,2017.51,Quarterly,urban,no,Term,unmarried
37,female,700000,30,40,2926.03,Quarterly,rural,no,ULIP,married
49,female,200000,10,15,2058.91,Yearly,semi-urban,yes,ULIP,unmarried
24,male,1200000,30,40,2260.45,Monthly,urban,no,Endowment,unmarried
58,female,700000,15,20,3165.48,Quarterly,urban,yes,Term,married
50,male,400000,20,35,2387.36,Quarterly,urban,yes,Endowment,widow
57,female,1200000,20,25,3837.99,Half_yearly,semi-urban,yes,ULIP,widow
56,female,400000,30,45,1567.35,Monthly,urban,no,ULIP,unmarried
35,male,1200000,5,20,3054.24,Quarterly,semi-urban,yes,ULIP,married
57,male,700000,5,15,2591.8,Yearly,urban,yes,ULIP,widow
18,female,700000,10,15,2835.1,Half_yearly,rural,no,Endowment,unmarried
28,female,200000,5,15,1537.41,Half_yearly,urban,yes,Term,married
45,female,1200000,10,15,3472.02,Monthly,rural,no,Endowment,unmarried
42,male,400000,25,40,3355.83,Monthly,rural,no,Term,married
40,female,200000,10,25,2437.27,Half_yearly,rural,no,ULIP,widow
48,male,200000,5,10,2246.44,Yearly,semi-urban,yes,Term,widow
47,male,400000,30,35,1711.27,Monthly,rural,yes,ULIP,unmarried
59,female,400000,25,35,2012.88,Monthly,urban,no,Endowment,widow
52,male,700000,5,10,2672.08,Half_yearly,semi-urban,no,Term,widow
24,female,1200000,10,15,2935.11,Half_yearly,rural,no,Endowment,married
33,female,200000,15,20,2713.13,Monthly,semi-urban,yes,ULIP,widow
43,female,700000,20,30,2966.85,Quarterly,semi-urban,no,Endowment,married
19,female,200000,5,10,3546.19,Monthly,semi-urban,no,ULIP,married
18,female,1200000,10,25,2709.57,Quarterly,urban,no,ULIP,unmarried
29,male,700000,25,35,2716.56,Half_yearly,rural,yes,ULIP,married
22,male,400000,5,15,1708.25,Quarterly,semi-urban,no,Endowment,widow
54,female,700000,5,20,1588.78,Yearly,semi-urban,yes,Endowment,married
49,female,400000,20,35,2761.36,Half_yearly,semi-urban,yes,Term,married
26,male,400000,10,25,2648.31,Monthly,rural,no,Term,unmarried
58,male,700000,15,20,2272.7,Monthly,semi-urban,no,Endowment,widow
52,male,400000,25,40,2446.51,Half_yearly,semi-urban,no,Endowment,widow
36,male,400000,10,15,2085.37,Half_yearly,urban,yes,Endowment,widow
33,female,400000,25,35,2152.9,Yearly,rural,yes,Endowment,married
20,female,700000,5,15,2539.86,Half_yearly,urban,yes,ULIP,widow
37,male,400000,20,35,1951.72,Monthly,rural,no,ULIP,widow
41,female,200000,20,25,1841.68,Yearly,rural,yes,ULIP,married
50,male,700000,30,45,2355.78,Monthly,rural,no,Endowment,unmarried
41,female,700000,15,30,2911.44,Quarterly,urban,no,ULIP,unmarried
28,male,200000,20,25,812.89,Half_yearly,urban,no,ULIP,married
25,female,200000,5,20,2086.19,Quarterly,urban,yes,Term,unmarried
53,male,200000,15,25,1656.16,Monthly,urban,yes,Term,unmarried
55,male,400000,10,25,1874.22,Quarterly,semi-urban,yes,ULIP,unmarried
57,female,400000,20,25,2137.17,Quarterly,semi-urban,no,ULIP,widow
37,male,700000,15,20,2692.83,Monthly,semi-urban,yes,ULIP,unmarried
52,female,700000,5,15,2592.79,Monthly,rural,yes,Endowment,widow
42,female,700000,30,35,2167.97,Half_yearly,semi-urban,no,Term,unmarried
52,male,400000,25,30,2760.85,Quarterly,rural,no,Term,widow
42,female,700000,25,35,2248.7,Yearly,urban,yes,Term,married
46,female,400000,5,20,2032.65,Yearly,rural,no,ULIP,married
35,female,1200000,5,15,3342.25,Monthly,rural,yes,Endowment,unmarried
35,female,700000,25,40,2860.18,Monthly,semi-urban,no,Term,widow
19,female,200000,30,40,1894.15,Quarterly,urban,no,Term,married
52,male,700000,15,30,1231.92,Monthly,urban,yes,Endowment,married
33,female,400000,25,35,1957.25,Yearly,semi-urban,no,ULIP,married
58,female,700000,5,20,2780.94,Half_yearly,urban,no,ULIP,married
53,female,200000,20,30,2544.3,Half_yearly,urban,no,Term,unmarried
50,female,200000,10,25,2160.35,Quarterly,urban,yes,Term,widow
21,female,1200000,30,40,2960.51,Half_yearly,semi-urban,no,Endowment,married
50,male,200000,30,35,3346.61,Monthly,urban,no,Term,unmarried
31,female,700000,20,35,2513.76,Monthly,rural,yes,Endowment,married
38,male,400000,20,30,2706.12,Monthly,rural,yes,Term,married
37,male,700000,5,20,2032.47,Monthly,urban,no,Term,married
25,male,700000,25,40,2154.92,Quarterly,semi-urban,no,Term,married
24,male,400000,15,25,2723.66,Half_yearly,semi-urban,no,ULIP,unmarried
20,female,400000,30,45,2922.28,Yearly,semi-urban,yes,Endowment,widow
34,male,200000,30,40,2005.14,Half_yearly,urban,no,Endowment,unmarried
50,male,200000,20,25,1275.68,Monthly,urban,yes,ULIP,unmarried
29,female,400000,25,40,2316.22,Yearly,rural,yes,ULIP,unmarried
39,female,700000,30,35,2794.7,Quarterly,semi-urban,no,ULIP,married
39,female,1200000,15,30,3249.41,Monthly,rural,no,Endowment,widow
47,male,1200000,20,35,2918.31,Monthly,rural,yes,Term,married
55,female,700000,15,30,2623.56,Yearly,semi-urban,no,ULIP,unmarried
55,female,700000,25,35,2325.11,Quarterly,urban,no,ULIP,married
25,male,700000,30,35,2144.08,Yearly,urban,yes,ULIP,widow
44,female,400000,10,25,2777.83,Quarterly,rural,no,Term,widow
44,female,1200000,30,40,3248.9,Monthly,rural,yes,Term,married
