age,gender,declared_income,premium_term,policy_term,premium_amount,booking_frequency,location,children,policy_type,current_status
51,female,700000,25,40,2624.66,Half_yearly,rural,no,ULIP,unmarried
38,female,400000,30,40,2146.43,Monthly,rural,yes,Term,married
47,male,200000,30,45,2109.91,Half_yearly,semi-urban,yes,ULIP,unmarried
50,female,400000,5,10,2480.16,Half_yearly,rural,no,Term,widow
45,female,400000,30,35,3264.34,Quarterly,rural,yes,Endowment,married
50,male,1200000,30,45,3527.27,Yearly,urban,yes,Endowment,widow
22,female,400000,15,25,2066.85,Quarterly,urban,no,Term,unmarried
36,male,400000,10,25,2072.12,Monthly,urban,no,Endowment,unmarried
21,female,1200000,15,25,2794.16,Yearly,semi-urban,no,Endowment,married
52,male,200000,15,30,2099.74,Half_yearly,semi-urban,yes,Endowment,married
34,male,400000,20,30,1993.77,Half_yearly,urban,yes,ULIP,married
45,male,200000,5,10,2437.41,Monthly,urban,yes,Term,widow
47,male,700000,15,30,1378.24,Yearly,rural,no,Term,unmarried
46,female,1200000,25,30,3467.58,Monthly,rural,yes,Term,unmarried
23,male,400000,25,30,2537.69,Monthly,semi-urban,yes,Endowment,widow
52,female,1200000,30,45,3831.37,Quarterly,semi-urban,no,ULIP,married
58,male,400000,20,35,2838.39,Monthly,rural,yes,Term,married
54,male,1200000,5,15,2858.15,Yearly,urban,no,Endowment,widow
41,male,700000,5,15,3082.15,Monthly,rural,no,ULIP,unmarried
46,female,700000,30,35,2615.97,Yearly,semi-urban,no,ULIP,unmarried
48,male,200000,25,35,1232.85,Half_yearly,semi-urban,yes,Term,unmarried
52,female,1200000,10,20,3279.42,Monthly,rural,yes,Term,unmarried
50,female,700000,20,35,2387.87,Yearly,rural,yes,Endowment,widow
38,female,400000,30,40,2400.11,Half_yearly,rural,no,Term,unmarried
49,female,700000,20,25,3525.72,Yearly,semi-urban,no,Endowment,widow
40,female,400000,25,35,2512.39,Half_yearly,urban,no,ULIP,married
50,female,1200000,25,30,2691.33,Quarterly,rural,yes,ULIP,widow
20,female,200000,10,25,2682.21,Monthly,semi-urban,yes,ULIP,unmarried
35,female,700000,10,15,2881.27,Monthly,semi-urban,yes,ULIP,married
42,female,400000,5,15,1832.42,Half_yearly,semi-urban,yes,Term,widow
59,male,200000,20,35,1396.88,Quarterly,rural,yes,Term,widow
48,male,200000,20,30,1711.33,Yearly,rural,no,Endowment,widow
20,male,200000,25,40,2618.15,Quarterly,urban,yes,Endowment,married
57,male,400000,5,20,2249.2,Yearly,semi-urban,no,Endowment,widow
41,male,400000,30,40,2440.57,Yearly,rural,no,Endowment,unmarried
49,female,400000,20,30,1730.74,Monthly,semi-urban,yes,Endowment,married
39,female,400000,5,20,2831.61,Half_yearly,semi-urban,no,ULIP,married
40,female,400000,5,20,1392.41,Monthly,urban,yes,ULIP,widow
19,female,700000,25,35,2372.31,Monthly,rural,yes,ULIP,unmarried
44,female,200000,5,10,2409.23,Monthly,rural,no,Endowment,married
59,female,1200000,10,20,2638.68,Yearly,semi-urban,yes,ULIP,widow
19,female,1200000,10,25,3507.06,Monthly,semi-urban,yes,ULIP,unmarried
43,male,700000,15,25,2265.4,Yearly,urban,no,ULIP,widow
34,male,400000,25,30,1786.96,Half_yearly,urban,no,ULIP,widow
57,male,1200000,30,40,3843.24,Yearly,urban,no,Term,married
50,male,200000,15,30,2276.97,Yearly,urban,no,Endowment,married
26,female,200000,10,20,2459.52,Quarterly,urban,no,Endowment,widow
60,female,200000,15,30,2709.1,Monthly,urban,no,Term,married
56,female,700000,25,40,1390.35,Monthly,semi-urban,yes,ULIP,married
46,male,200000,25,35,2517.39,Monthly,urban,yes,ULIP,unmarried
59,female,400000,5,20,2019.49,Monthly,semi-urban,yes,ULIP,unmarried
43,female,1200000,20,35,2885.36,Quarterly,semi-urban,no,Endowment,widow
52,female,1200000,5,10,3418.72,Quarterly,rural,yes,Endowment,widow
42,male,400000,25,30,2218.48,Quarterly,semi-urban,no,Endowment,widow
41,female,200000,10,15,2497.26,Quarterly,semi-urban,yes,Endowment,widow
30,male,700000,30,35,2679.58,Monthly,urban,no,Endowment,unmarried
24,male,400000,10,25,2484.1,Yearly,semi-urban,yes,Term,married
53,male,200000,5,15,1954.89,Half_yearly,urban,no,Endowment,unmarried
37,male,200000,30,45,1667.53,Quarterly,urban,no,ULIP,widow
18,female,1200000,25,40,2829.84,Yearly,urban,no,Endowment,widow
25,male,700000,10,25,2648.59,Quarterly,rural,no,Term,unmarried
33,male,700000,25,35,3618.62,Monthly,urban,yes,ULIP,unmarried
31,female,1200000,30,35,3935.95,Monthly,semi-urban,yes,Term,widow
29,female,400000,30,45,2073.35,Yearly,urban,no,ULIP,married
40,male,400000,10,25,2430.13,Yearly,urban,no,Endowment,widow
32,female,400000,25,30,2256.14,Yearly,urban,no,Term,unmarried
45,male,400000,15,30,2465.13,Monthly,rural,yes,ULIP,widow
51,male,400000,25,35,2529.46,Monthly,semi-urban,no,Endowment,widow
19,male,700000,30,45,2963.76,Half_yearly,rural,no,ULIP,married
49,male,700000,25,40,1249.43,Yearly,semi-urban,yes,Term,widow
40,female,1200000,5,10,3383.25,Half_yearly,rural,no,Term,widow
39,male,400000,15,30,2200.54,Quarterly,semi-urban,no,Term,widow
42,female,700000,20,35,2347.53,Half_yearly,rural,yes,Term,unmarried
39,female,700000,5,15,3097.13,Quarterly,urban,no,Endowment,unmarried
39,female,400000,20,25,3133.41,Quarterly,rural,no,ULIP,married
59,female,700000,10,15,3044.5,Half_yearly,rural,yes,Endowment,widow
23,male,200000,20,30,1940.72,Yearly,urban,no,Term,unmarried
32,female,400000,25,40,1862.0,Quarterly,urban,yes,ULIP,married
60,male,200000,20,25,696.88,Yearly,semi-urban,no,Term,widow
54,female,400000,30,35,2491.26,Monthly,semi-urban,no,Endowment,married
50,female,400000,5,20,2689.51,Quarterly,semi-urban,no,Endowment,married
25,male,700000,5,20,2649.07,Monthly,rural,no,Endowment,married
22,male,1200000,20,25,3666.87,Half_yearly,semi-urban,no,ULIP,married
56,male,700000,5,20,2039.9,Yearly,rural,yes,ULIP,married
21,female,700000,30,35,2614.38,Half_yearly,rural,no,Term,married
23,female,400000,5,20,2274.85,Quarterly,semi-urban,no,ULIP,married
49,male,700000,20,35,2644.95,Monthly,semi-urban,yes,ULIP,widow
47,male,200000,15,25,2783.97,Quarterly,rural,yes,Endowment,widow
52,male,400000,15,30,2347.58,Half_yearly,urban,no,Term,married
57,male,400000,10,20,2252.6,Yearly,urban,yes,Endowment,widow
33,female,400000,5,20,1931.65,Yearly,rural,no,Term,married
30,male,200000,20,25,2864.29,Quarterly,semi-urban,yes,Term,widow
59,male,200000,5,10,1484.4,Quarterly,rural,yes,ULIP,unmarried
47,male,400000,25,40,2123.5,Monthly,rural,no,Endowment,married
36,male,1200000,30,45,4046.97,Half_yearly,semi-urban,yes,ULIP,unmarried
34,female,400000,5,10,2634.12,Quarterly,urban,no,ULIP,married
36,male,400000,5,20,2389.91,Monthly,rural,yes,ULIP,married
45,female,200000,15,25,2210.85,Quarterly,urban,yes,Term,unmarried
43,male,700000,30,40,2226.81,Yearly,urban,yes,Endowment,unmarried
54,male,400000,20,30,2365.74,Monthly,semi-urban,no,Endowment,unmarried
43,female,200000,5,15,2025.07,Monthly,rural,no,ULIP,married
40,male,400000,15,25,2489.81,Quarterly,rural,yes,Term,unmarried
26,female,200000,10,25,1446.88,Half_yearly,urban,no,Endowment,unmarried
29,female,200000,30,45,2398.93,Yearly,urban,no,Endowment,widow
18,male,200000,15,25,2708.31,Half_yearly,semi-urban,no,ULIP,widow
18,female,200000,15,30,2098.09,Monthly,urban,yes,Term,unmarried
51,female,200000,15,30,2523.55,Half_yearly,semi-urban,no,ULIP,unmarried
49,female,400000,5,15,2555.17,Monthly,rural,yes,Endowment,unmarried
42,female,700000,5,20,2396.13,Half_yearly,semi-urban,yes,Term,unmarried
57,female,400000,10,25,1870.74,Quarterly,urban,yes,ULIP,widow
18,female,400000,25,40,1940.81,Half_yearly,rural,yes,Endowment,married
33,female,400000,25,35,2546.45,Monthly,semi-urban,yes,ULIP,unmarried
56,female,1200000,25,40,3171.93,Yearly,rural,no,ULIP,unmarried
22,male,400000,30,35,3037.55,Yearly,semi-urban,no,ULIP,widow
39,male,200000,30,35,2595.44,Yearly,urban,yes,Term,unmarried
46,female,700000,10,20,3094.39,Monthly,urban,no,Endowment,unmarried
20,male,200000,30,35,2331.54,Half_yearly,rural,no,Endowment,widow
29,female,400000,25,35,1918.9,Yearly,rural,no,Endowment,unmarried
43,female,400000,25,30,2562.67,Yearly,rural,no,Endowment,unmarried
33,male,1200000,15,20,3231.93,Yearly,semi-urban,no,Term,widow
54,female,400000,30,35,1830.81,Quarterly,urban,no,ULIP,married
39,female,700000,5,15,3304.97,Monthly,rural,no,Endowment,unmarried
46,female,1200000,5,15,3751.14,Monthly,rural,yes,Term,unmarried
31,female,200000,15,30,1627.93,Monthly,rural,yes,ULIP,married
45,male,400000,15,25,2081.1,Monthly,semi-urban,yes,Term,widow
22,female,400000,15,20,2125.02,Monthly,rural,no,Term,married
47,female,400000,5,10,2704.93,Quarterly,rural,no,Endowment,unmarried
22,female,400000,25,35,2647.36,Half_yearly,semi-urban,yes,Endowment,married
29,male,1200000,15,25,3222.2,Quarterly,semi-urban,no,ULIP,widow
33,female,700000,10,20,2836.93,Yearly,rural,no,ULIP,unmarried
43,male,700000,15,30,2056.18,Quarterly,rural,yes,Endowment,widow
43,male,400000,20,25,2590.68,Monthly,semi-urban,yes,Term,widow
38,female,700000,15,30,2649.56,Quarterly,urban,yes,Endowment,married
56,female,1200000,5,20,2860.48,Monthly,semi-urban,no,ULIP,married
53,male,700000,30,35,1933.75,Quarterly,urban,no,Term,widow
50,female,200000,15,20,2213.48,Monthly,rural,no,Term,widow
47,male,700000,30,40,2878.48,Yearly,rural,yes,Term,unmarried
54,male,200000,20,30,1348.76,Monthly,urban,yes,Endowment,widow
40,female,400000,10,25,2409.24,Quarterly,semi-urban,no,Endowment,widow
27,female,200000,30,40,2261.12,Yearly,rural,yes,ULIP,married
22,male,700000,25,35,2422.89,Quarterly,urban,yes,Term,widow
53,male,700000,15,20,2889.92,Yearly,semi-urban,no,Term,widow
51,male,200000,20,25,2133.67,Half_yearly,urban,yes,Endowment,married
48,male,400000,20,30,2541.59,Half_yearly,semi-urban,yes,ULIP,unmarried
27,female,400000,30,35,2667.12,Half_yearly,semi-urban,yes,ULIP,married
36,female,400000,10,20,2667.4,Quarterly,semi-urban,no,Term,married
49,female,200000,5,10,2708.41,Quarterly,semi-urban,no,Endowment,widow
18,female,400000,15,20,2569.16,Yearly,urban,yes,Term,widow
22,female,700000,20,25,2461.48,Yearly,urban,no,Endowment,unmarried
21,male,200000,10,15,1876.1,Yearly,urban,no,ULIP,widow
33,female,200000,25,35,1668.35,Yearly,urban,no,Term,unmarried
41,female,400000,20,35,2475.59,Monthly,urban,yes,Term,unmarried
33,female,1200000,10,15,3860.66,Half_yearly,semi-urban,no,Term,unmarried
19,female,700000,5,15,2520.77,Monthly,rural,yes,ULIP,unmarried
45,female,700000,5,15,2924.8,Monthly,rural,yes,Term,widow
49,male,400000,20,25,2023.86,Monthly,urban,no,ULIP,married
44,male,400000,20,35,2497.4,Monthly,urban,yes,Endowment,married
37,male,200000,30,35,2829.67,Half_yearly,rural,no,ULIP,widow
41,female,700000,15,25,3043.12,Monthly,semi-urban,no,Endowment,widow
29,male,1200000,10,25,2414.59,Yearly,urban,yes,ULIP,unmarried
52,male,700000,20,30,2985.35,Quarterly,semi-urban,yes,ULIP,widow
50,female,1200000,15,20,3508.11,Yearly,rural,no,Term,married
50,female,700000,30,45,2786.74,Quarterly,rural,no,ULIP,widow
60,female,200000,15,25,2533.76,Yearly,urban,no,Term,widow
54,male,1200000,20,30,2783.25,Yearly,semi-urban,no,Endowment,unmarried
29,male,200000,5,15,2231.63,Quarterly,urban,yes,Endowment,unmarried
20,female,400000,10,15,2955.09,Half_yearly,rural,yes,Term,unmarried
18,female,200000,10,25,2709.97,Monthly,semi-urban,yes,Endowment,unmarried
50,male,200000,5,10,2474.02,Yearly,urban,no,ULIP,married
57,male,400000,20,25,1958.5,Half_yearly,urban,yes,Term,widow
27,female,400000,10,15,1879.77,Monthly,urban,yes,Term,widow
60,female,400000,20,35,2457.27,Half_yearly,rural,yes,Term,unmarried
46,male,400000,30,35,2490.39,Half_yearly,urban,yes,Endowment,married
30,female,200000,20,25,2149.81,Monthly,semi-urban,no,Endowment,married
29,male,200000,15,20,1797.61,Yearly,urban,yes,ULIP,widow
48,male,400000,5,10,2618.48,Half_yearly,rural,yes,ULIP,unmarried
19,male,400000,20,30,2455.08,Yearly,urban,yes,Term,widow
52,male,700000,30,35,2844.91,Yearly,rural,yes,ULIP,widow
40,female,700000,25,35,2996.72,Yearly,rural,no,Endowment,married
34,female,700000,5,10,2563.18,Monthly,semi-urban,no,ULIP,married
43,male,700000,10,25,2455.62,Quarterly,semi-urban,yes,Endowment,widow
25,male,400000,15,25,2953.78,Yearly,urban,no,ULIP,unmarried
46,male,700000,10,20,2321.32,Quarterly,rural,no,Endowment,unmarried
43,male,400000,30,40,2165.41,Quarterly,rural,no,Endowment,widow
27,male,400000,30,40,3017.12,Half_yearly,semi-urban,no,ULIP,widow
43,female,700000,10,25,2426.49,Yearly,semi-urban,yes,ULIP,unmarried
51,female,400000,5,10,2350.69,Yearly,urban,no,Endowment,unmarried
58,female,700000,10,20,2494.02,Yearly,rural,no,Term,unmarried
24,female,700000,20,35,1808.39,Quarterly,semi-urban,yes,ULIP,widow
21,male,1200000,10,20,3138.35,Monthly,urban,yes,Endowment,married
28,male,1200000,15,20,2694.69,Quarterly,rural,yes,ULIP,unmarried
46,male,400000,15,25,2527.29,Yearly,rural,yes,ULIP,unmarried
53,male,400000,25,40,2952.82,Yearly,semi-urban,no,ULIP,unmarried
42,male,400000,15,20,1292.91,Yearly,urban,yes,ULIP,widow
38,female,400000,10,25,2196.54,Quarterly,semi-urban,no,ULIP,married
53,male,700000,15,20,2926.16,Yearly,urban,no,Term,married
27,female,700000,5,10,1608.33,Half_yearly,rural,yes,Term,unmarried
54,female,700000,15,20,3368.13,Yearly,urban,yes,Term,widow
26,female,400000,20,30,2589.95,Monthly,urban,no,Endowment,married
41,female,200000,5,20,2741.61,Half_yearly,urban,no,Term,widow
52,male,400000,25,40,2118.03,Yearly,urban,yes,Term,married
52,female,200000,20,35,1978.34,Half_yearly,urban,yes,Endowment,unmarried
53,female,1200000,10,15,3119.53,Yearly,semi-urban,yes,Term,widow
35,female,400000,10,20,3469.1,Monthly,urban,no,ULIP,unmarried
56,male,200000,10,15,2859.05,Yearly,urban,no,Term,married
49,male,200000,20,35,2266.17,Half_yearly,rural,yes,Term,married
41,male,700000,20,30,2827.2,Monthly,urban,no,Term,unmarried
40,female,700000,20,30,3017.45,Quarterly,rural,yes,ULIP,married
49,female,400000,5,15,3595.78,Monthly,semi-urban,no,ULIP,unmarried
54,male,200000,30,45,2391.36,Monthly,semi-urban,no,ULIP,unmarried
29,female,400000,5,15,2422.98,Monthly,urban,yes,ULIP,unmarried
30,male,400000,10,20,2230.7,Half_yearly,semi-urban,yes,Endowment,married
40,male,700000,30,35,2817.46,Monthly,urban,yes,ULIP,widow
42,female,700000,15,20,2406.49,Yearly,semi-urban,no,ULIP,unmarried
52,female,400000,10,20,2648.05,Monthly,urban,no,ULIP,widow
58,female,200000,25,35,1483.7,Monthly,urban,yes,ULIP,married
47,female,1200000,5,10,3069.75,Yearly,rural,no,Endowment,married
34,male,400000,20,25,2767.32,Yearly,rural,yes,Term,widow
37,male,700000,5,10,2884.56,Quarterly,rural,no,Term,unmarried
42,male,200000,20,35,1968.69,Monthly,rural,yes,ULIP,married
39,male,400000,30,45,2283.99,Half_yearly,urban,no,ULIP,unmarried
30,male,200000,25,30,2717.67,Monthly,semi-urban,no,ULIP,unmarried
36,female,400000,30,40,1794.8,Monthly,urban,no,Term,widow
53,male,1200000,25,30,2597.7,Yearly,rural,no,Term,married
29,male,400000,5,20,1935.18,Quarterly,rural,yes,ULIP,widow
58,male,200000,20,30,2194.66,Monthly,semi-urban,no,Term,married
36,female,200000,30,45,1521.63,Half_yearly,rural,yes,Endowment,widow
29,female,400000,25,35,2876.5,Monthly,urban,yes,ULIP,married
26,female,200000,10,25,1737.85,Half_yearly,urban,yes,ULIP,married
24,female,200000,10,20,2312.18,Yearly,urban,yes,Endowment,married
45,male,700000,30,40,2410.46,Quarterly,urban,no,Endowment,unmarried
31,male,400000,20,30,2367.25,Monthly,urban,yes,Term,unmarried
48,female,400000,30,40,1598.33,Quarterly,semi-urban,no,Endowment,widow
36,female,1200000,5,20,3700.66,Monthly,urban,no,ULIP,widow
33,male,200000,25,40,1719.25,Half_yearly,rural,no,Term,married
22,male,1200000,5,15,2666.89,Quarterly,rural,no,Endowment,married
52,female,400000,10,20,3589.5,Monthly,rural,yes,Term,unmarried
29,female,1200000,25,40,3477.15,Yearly,rural,no,Term,unmarried
42,female,700000,30,40,3181.21,Half_yearly,semi-urban,yes,Term,unmarried
38,female,700000,5,15,2929.45,Quarterly,rural,no,Term,widow
53,male,1200000,15,25,2973.76,Monthly,semi-urban,no,Endowment,unmarried
40,male,400000,20,25,1746.58,Quarterly,rural,yes,ULIP,widow
33,male,1200000,20,30,3050.59,Monthly,semi-urban,no,ULIP,unmarried
56,female,400000,15,20,1910.92,Half_yearly,semi-urban,no,Endowment,unmarried
59,female,400000,10,20,1940.94,Yearly,semi-urban,no,ULIP,married
56,male,400000,25,40,1608.41,Half_yearly,rural,no,Term,widow
31,male,400000,20,25,2457.24,Quarterly,semi-urban,no,Term,unmarried
48,male,200000,15,20,2986.71,Quarterly,urban,yes,Term,married
22,male,400000,30,40,2679.07,Monthly,urban,no,Endowment,widow
52,female,400000,15,25,2347.1,Half_yearly,rural,no,Term,widow
40,male,700000,10,15,2679.71,Monthly,urban,yes,Term,unmarried
46,male,700000,10,25,1176.11,Half_yearly,urban,no,Endowment,widow
60,male,400000,5,20,2188.08,Quarterly,urban,yes,Term,married
28,male,400000,20,30,1686.66,Monthly,rural,no,Term,married
35,male,400000,5,20,2467.21,Monthly,rural,no,ULIP,widow
29,male,200000,15,30,2070.01,Half_yearly,urban,yes,Endowment,married
26,male,200000,25,35,1765.35,Yearly,rural,no,Term,widow
27,female,400000,25,40,2455.95,Half_yearly,semi-urban,no,Term,married
34,female,400000,10,20,2451.64,Yearly,urban,yes,Term,widow
55,female,1200000,25,30,3959.31,Half_yearly,rural,yes,Term,widow
24,female,400000,25,35,2743.21,Quarterly,rural,no,ULIP,widow
30,male,400000,25,30,2508.49,Monthly,urban,yes,ULIP,married
57,female,400000,15,20,1926.24,Half_yearly,rural,no,ULIP,widow
59,female,200000,25,40,1663.28,Quarterly,urban,yes,ULIP,widow
26,male,400000,30,45,2699.42,Half_yearly,rural,no,Endowment,unmarried
44,male,700000,25,40,2599.97,Monthly,semi-urban,yes,Term,unmarried
19,female,400000,25,35,2524.68,Half_yearly,urban,yes,ULIP,widow
22,female,400000,5,20,2889.0,Yearly,semi-urban,yes,Term,unmarried
46,male,1200000,15,20,2443.43,Monthly,urban,yes,Endowment,widow
54,female,1200000,10,25,3898.52,Yearly,rural,yes,Term,unmarried
55,male,700000,5,20,3184.69,Quarterly,semi-urban,yes,Term,married
36,male,400000,20,30,1372.78,Quarterly,rural,yes,ULIP,married
25,male,700000,15,25,3876.55,Half_yearly,urban,yes,ULIP,widow
18,male,200000,30,35,2360.69,Yearly,urban,yes,Endowment,widow
39,female,400000,15,25,2160.73,Yearly,urban,no,Term,married
34,male,200000,20,35,2459.53,Monthly,urban,yes,ULIP,married
24,male,400000,20,30,1911.26,Yearly,urban,no,ULIP,unmarried
42,female,400000,20,25,2673.06,Yearly,semi-urban,yes,ULIP,widow
21,male,200000,10,25,1803.25,Monthly,urban,no,Endowment,married
53,female,1200000,25,30,4210.18,Monthly,rural,no,Term,married
23,female,1200000,15,25,3230.05,Yearly,semi-urban,yes,ULIP,widow
48,female,700000,25,35,3024.91,Half_yearly,rural,yes,Term,unmarried
36,male,400000,25,30,2006.97,Monthly,urban,no,Endowment,unmarried
56,female,1200000,30,45,3608.25,Monthly,rural,no,Term,unmarried
44,female,200000,20,30,2193.71,Yearly,semi-urban,yes,ULIP,unmarried
27,male,700000,10,20,1994.07,Yearly,semi-urban,yes,Term,married
43,female,200000,30,45,2080.62,Monthly,semi-urban,yes,Term,widow
36,female,700000,5,15,3665.56,Yearly,rural,no,Endowment,widow
56,female,400000,10,15,2829.49,Monthly,semi-urban,yes,Endowment,married
20,female,1200000,25,35,3010.51,Half_yearly,rural,yes,Term,married
30,female,1200000,10,20,2265.42,Half_yearly,urban,yes,Term,married
45,male,200000,20,35,1783.75,Monthly,urban,yes,Term,widow
37,female,400000,5,10,1696.76,Monthly,rural,yes,Endowment,widow
45,female,1200000,20,35,2277.5,Quarterly,semi-urban,no,Endowment,widow
25,male,400000,5,15,2792.8,Quarterly,rural,no,Term,unmarried
58,male,1200000,30,40,3231.19,Yearly,rural,yes,Endowment,married
56,male,400000,25,40,3297.55,Yearly,rural,yes,ULIP,married
18,female,400000,5,20,1901.18,Monthly,urban,no,Endowment,married
20,male,400000,5,20,2398.86,Monthly,rural,yes,Endowment,widow
30,female,200000,5,10,1502.91,Quarterly,urban,no,Endowment,married
45,female,700000,10,20,2402.56,Quarterly,rural,yes,ULIP,married
42,male,400000,30,45,2288.95,Monthly,urban,no,ULIP,unmarried
50,male,400000,10,20,2212.67,Half_yearly,rural,no,ULIP,widow
