age,gender,declared_income,premium_term,policy_term,premium_amount,booking_frequency,location,children,policy_type,current_status
55,female,400000,25,30,2426.77,Half_yearly,rural,yes,Term,married
23,male,400000,5,10,2885.8,Yearly,semi-urban,no,Term,widow
49,female,1200000,30,35,3633.21,Monthly,semi-urban,yes,ULIP,widow
38,male,1200000,30,35,2815.33,Monthly,rural,no,Term,widow
33,male,400000,15,25,2384.82,Yearly,rural,yes,Term,unmarried
38,male,700000,25,30,3097.05,Quarterly,rural,yes,Term,widow
28,female,700000,30,35,3217.87,Quarterly,rural,yes,ULIP,widow
54,male,400000,5,20,2069.42,Half_yearly,semi-urban,no,Endowment,widow
53,female,1200000,5,10,3554.08,Monthly,urban,yes,ULIP,married
52,female,200000,30,45,2365.57,Quarterly,rural,yes,ULIP,unmarried
36,female,200000,10,15,1667.01,Half_yearly,semi-urban,yes,Term,married
37,female,1200000,25,30,3600.08,Half_yearly,rural,no,Term,unmarried
35,male,400000,5,20,2475.77,Half_yearly,rural,yes,Endowment,unmarried
58,female,700000,30,35,1829.3,Quarterly,urban,no,Endowment,widow
31,female,1200000,5,15,3053.07,Quarterly,rural,no,Endowment,widow
32,male,200000,30,40,2219.93,Monthly,rural,no,Endowment,married
48,female,1200000,25,30,2897.09,Monthly,urban,yes,ULIP,unmarried
18,male,400000,30,40,3014.11,Half_yearly,urban,yes,Endowment,widow
20,female,400000,15,30,3032.23,Half_yearly,urban,no,ULIP,widow
33,male,700000,30,35,2508.75,Quarterly,urban,yes,Term,widow
40,female,1200000,30,35,2953.89,Quarterly,semi-urban,yes,Endowment,widow
28,male,200000,25,40,2134.38,Monthly,semi-urban,no,Term,married
29,female,400000,30,45,2299.96,Monthly,semi-urban,no,Term,married
27,female,700000,25,40,2403.75,Yearly,rural,yes,ULIP,widow
49,male,700000,15,20,845.6,Monthly,urban,no,Endowment,widow
33,male,700000,25,40,3577.41,Quarterly,urban,yes,ULIP,widow
25,male,200000,5,20,2200.21,Half_yearly,semi-urban,no,Term,widow
55,male,400000,25,35,2310.84,Yearly,rural,yes,Endowment,widow
29,female,400000,15,25,2562.58,Monthly,rural,yes,Term,unmarried
41,female,700000,20,25,2659.97,Monthly,rural,no,Term,unmarried
45,male,400000,30,40,2184.84,Quarterly,semi-urban,yes,Endowment,unmarried
25,female,200000,25,35,1697.18,Yearly,rural,yes,Endowment,unmarried
45,male,1200000,30,45,2280.69,Monthly,rural,no,Endowment,widow
53,male,200000,10,25,1522.81,Half_yearly,rural,yes,ULIP,unmarried
43,female,1200000,5,15,2641.66,Quarterly,urban,yes,ULIP,unmarried
25,female,700000,5,15,3025.46,Yearly,semi-urban,yes,Term,married
45,female,700000,10,20,3062.31,Monthly,urban,no,Endowment,unmarried
45,female,400000,10,15,1959.1,Monthly,urban,no,Term,unmarried
54,female,200000,25,30,868.17,Yearly,semi-urban,no,Term,widow
58,female,700000,10,15,2704.56,Quarterly,urban,no,Term,unmarried
53,female,700000,20,30,2489.23,Yearly,rural,no,Term,unmarried
44,male,700000,30,40,2476.87,Yearly,rural,yes,Term,widow
34,male,200000,30,35,2677.97,Quarterly,rural,yes,Endowment,unmarried
26,male,700000,15,20,2769.33,Monthly,rural,yes,ULIP,widow
50,male,700000,10,20,2211.81,Half_yearly,semi-urban,no,Endowment,unmarried
37,male,700000,10,25,2096.79,Quarterly,urban,yes,Endowment,married
30,female,700000,20,25,2568.69,Half_yearly,urban,no,Endowment,married
45,male,700000,5,15,2246.79,Monthly,rural,yes,ULIP,unmarried
46,male,700000,5,15,2663.8,Yearly,rural,no,ULIP,married
30,male,200000,30,45,2713.07,Half_yearly,urban,yes,ULIP,widow
52,male,400000,30,40,1710.11,Monthly,semi-urban,yes,Endowment,unmarried
23,male,200000,25,35,2243.89,Monthly,urban,no,ULIP,widow
35,male,400000,20,25,2857.52,Yearly,rural,yes,Term,married
22,male,400000,15,20,2356.91,Yearly,rural,yes,ULIP,widow
42,female,200000,15,30,2560.79,Monthly,semi-urban,no,Endowment,married
19,female,400000,20,35,2256.36,Monthly,urban,yes,Endowment,married
27,male,200000,15,25,2285.41,Half_yearly,semi-urban,yes,Term,married
47,female,700000,5,10,2920.39,Monthly,semi-urban,no,ULIP,widow
22,female,1200000,15,30,2914.0,Monthly,rural,no,ULIP,married
50,female,200000,15,30,3195.34,Half_yearly,urban,no,Term,unmarried
18,female,1200000,20,35,3488.79,Quarterly,rural,no,Endowment,married
35,male,400000,20,30,3051.49,Half_yearly,urban,no,Endowment,unmarried
49,female,400000,15,20,2935.51,Half_yearly,rural,yes,ULIP,unmarried
28,female,200000,10,25,2363.64,Yearly,rural,no,ULIP,unmarried
38,female,400000,20,25,3092.89,Half_yearly,urban,no,ULIP,unmarried
43,male,700000,25,40,2793.96,Monthly,urban,yes,ULIP,widow
42,male,700000,25,40,2335.11,Monthly,rural,yes,ULIP,unmarried
39,male,200000,5,10,2207.41,Monthly,urban,yes,Endowment,married
44,male,200000,15,20,1696.92,Quarterly,rural,yes,Endowment,unmarried
30,male,400000,10,15,1349.15,Monthly,urban,yes,Endowment,married
50,male,400000,5,15,1973.73,Quarterly,rural,no,Endowment,widow
51,male,200000,15,30,2236.44,Monthly,rural,yes,Term,unmarried
58,female,400000,20,30,2930.96,Half_yearly,rural,no,Endowment,married
52,female,700000,25,30,2272.24,Yearly,semi-urban,yes,Term,widow
18,female,1200000,30,45,3705.08,Monthly,urban,no,Endowment,widow
38,male,400000,10,20,1794.66,Quarterly,rural,yes,ULIP,married
23,male,1200000,30,45,2740.24,Quarterly,semi-urban,no,ULIP,unmarried
45,male,400000,25,35,3124.58,Yearly,rural,no,ULIP,widow
34,male,400000,30,35,2423.81,Monthly,semi-urban,no,Term,married
22,male,200000,20,30,2113.19,Half_yearly,rural,no,Endowment,unmarried
48,female,700000,15,30,2817.64,Monthly,rural,no,Endowment,widow
22,female,1200000,20,35,2596.8,Monthly,semi-urban,no,Term,married
55,male,700000,30,45,2534.58,Yearly,semi-urban,no,Term,widow
20,male,400000,20,35,2401.33,Monthly,urban,no,Term,widow
40,male,700000,25,30,3315.69,Half_yearly,urban,no,Term,married
54,male,200000,10,20,1364.79,Quarterly,semi-urban,no,Term,widow
54,female,1200000,20,25,4081.5,Yearly,urban,yes,ULIP,married
27,male,400000,25,30,2337.68,Half_yearly,semi-urban,no,Endowment,unmarried
27,male,400000,10,15,1844.72,Quarterly,urban,no,Term,married
36,male,400000,15,30,1754.18,Yearly,rural,yes,ULIP,unmarried
34,male,700000,30,45,2836.57,Yearly,urban,no,Term,widow
38,female,200000,15,30,1526.4,Quarterly,rural,no,ULIP,married
31,male,700000,5,15,2419.94,Quarterly,rural,yes,Term,married
26,male,200000,25,40,2075.05,Half_yearly,urban,yes,Endowment,married
18,female,700000,10,20,3271.84,Monthly,semi-urban,no,Term,married
30,female,700000,20,35,3209.23,Monthly,rural,yes,Term,unmarried
21,female,700000,15,30,2378.5,Monthly,rural,no,Endowment,unmarried
18,male,400000,10,15,2293.66,Monthly,urban,no,Endowment,widow
57,male,400000,25,30,1602.31,Monthly,semi-urban,no,Term,widow
49,female,200000,5,10,1180.45,Half_yearly,semi-urban,yes,Endowment,widow
51,female,700000,15,25,2085.47,Yearly,urban,no,Endowment,widow
45,female,400000,30,40,2961.55,Half_yearly,semi-urban,no,ULIP,married
48,female,400000,10,25,2790.04,Half_yearly,urban,yes,Endowment,unmarried
25,female,400000,30,40,2591.72,Half_yearly,urban,no,Endowment,unmarried
56,female,200000,10,25,1471.19,Yearly,urban,no,Term,unmarried
43,male,700000,10,20,2344.17,Half_yearly,rural,no,Term,unmarried
51,male,200000,25,35,1771.09,Half_yearly,rural,no,ULIP,widow
20,male,700000,25,35,2617.0,Yearly,rural,no,Term,married
29,female,400000,25,30,2285.47,Half_yearly,urban,no,Endowment,unmarried
18,female,200000,20,30,1699.02,Monthly,rural,yes,Endowment,married
22,female,400000,10,15,2574.61,Quarterly,rural,no,Endowment,married
47,female,200000,15,20,2314.47,Half_yearly,rural,no,Term,married
47,female,400000,30,40,2035.59,Quarterly,urban,yes,Endowment,married
34,female,700000,25,40,2852.14,Half_yearly,urban,no,Endowment,unmarried
40,male,200000,25,40,2762.14,Half_yearly,urban,no,ULIP,unmarried
32,male,700000,30,45,3414.03,Monthly,rural,yes,ULIP,unmarried
54,female,200000,30,40,2445.33,Yearly,semi-urban,yes,ULIP,widow
38,male,200000,10,25,2430.63,Quarterly,rural,yes,Term,unmarried
31,female,700000,25,30,2579.93,Yearly,rural,yes,Endowment,widow
19,male,400000,30,45,2914.86,Monthly,urban,yes,Endowment,widow
28,female,200000,20,30,1664.82,Monthly,urban,yes,Endowment,widow
56,female,400000,20,35,2856.93,Quarterly,rural,yes,ULIP,unmarried
55,male,400000,25,30,2256.2,Yearly,rural,no,Endowment,unmarried
51,male,700000,30,40,3445.47,Monthly,semi-urban,no,Endowment,unmarried
55,female,400000,10,25,2694.1,Half_yearly,semi-urban,no,Endowment,widow
51,female,700000,10,20,2666.07,Half_yearly,urban,yes,Endowment,widow
35,male,1200000,10,20,3081.76,Half_yearly,semi-urban,no,Endowment,married
47,male,400000,5,15,2662.81,Yearly,semi-urban,yes,Term,widow
32,female,1200000,25,40,3438.56,Half_yearly,urban,no,Endowment,widow
44,male,400000,10,20,2200.83,Half_yearly,semi-urban,no,Term,unmarried
51,female,1200000,20,35,3245.92,Monthly,rural,no,Endowment,married
55,female,200000,30,35,2648.2,Monthly,semi-urban,no,Term,married
50,female,700000,15,30,2018.32,Half_yearly,urban,yes,Endowment,married
41,female,400000,15,20,2762.94,Half_yearly,rural,yes,Endowment,unmarried
32,male,400000,10,25,2660.61,Monthly,semi-urban,no,Endowment,married
47,male,700000,15,25,3293.32,Quarterly,rural,yes,Endowment,married
59,male,700000,15,30,2342.17,Yearly,rural,yes,ULIP,unmarried
34,male,200000,5,15,2202.86,Yearly,semi-urban,no,Endowment,married
22,male,200000,20,25,2302.53,Monthly,semi-urban,yes,Term,widow
46,male,700000,20,35,3069.4,Yearly,urban,yes,ULIP,widow
21,male,700000,5,15,2914.56,Monthly,urban,yes,ULIP,widow
27,female,1200000,5,10,2580.22,Monthly,rural,yes,Endowment,widow
34,male,700000,15,20,2845.52,Monthly,urban,no,Term,widow
27,male,1200000,25,40,4202.11,Monthly,rural,no,Term,widow
34,female,700000,30,35,3005.88,Quarterly,rural,yes,ULIP,widow
37,male,400000,30,40,3219.02,Half_yearly,urban,no,Term,widow
41,male,200000,15,20,2721.53,Half_yearly,urban,no,Endowment,widow
22,female,700000,30,35,3381.2,Quarterly,urban,no,Endowment,unmarried
51,male,700000,5,15,2854.98,Yearly,semi-urban,yes,Endowment,unmarried
23,male,200000,20,25,2460.92,Yearly,rural,yes,Endowment,widow
19,male,400000,30,35,2527.76,Half_yearly,rural,no,Endowment,unmarried
30,female,1200000,15,20,3202.17,Yearly,rural,no,ULIP,unmarried
60,male,400000,25,30,2771.1,Half_yearly,urban,yes,Endowment,widow
60,male,400000,15,25,2139.5,Half_yearly,urban,no,Endowment,widow
28,female,400000,10,15,3342.69,Quarterly,urban,yes,ULIP,unmarried
40,male,200000,15,25,1735.99,Yearly,urban,no,ULIP,widow
33,female,400000,5,10,2805.69,Quarterly,urban,yes,ULIP,widow
48,female,400000,20,25,3089.34,Half_yearly,semi-urban,yes,Term,widow
28,male,200000,20,25,2111.69,Half_yearly,urban,yes,Term,widow
33,female,700000,30,35,2143.51,Half_yearly,rural,yes,Endowment,unmarried
25,female,400000,5,15,2977.76,Monthly,urban,no,Endowment,married
21,male,700000,10,20,2801.7,Monthly,rural,yes,Endowment,unmarried
57,female,1200000,5,15,3606.66,Monthly,urban,no,Term,married
21,female,200000,15,30,2145.27,Quarterly,urban,yes,Endowment,married
42,male,700000,5,10,3565.96,Half_yearly,rural,yes,Endowment,married
20,male,400000,5,10,1341.5,Yearly,rural,no,Term,unmarried
49,male,1200000,10,20,3388.09,Quarterly,rural,no,ULIP,unmarried
20,female,200000,15,30,2870.87,Quarterly,rural,no,Term,unmarried
44,male,700000,25,30,2752.67,Quarterly,semi-urban,yes,Endowment,unmarried
46,female,700000,25,35,2851.18,Yearly,rural,yes,Term,unmarried
49,female,400000,20,25,2182.99,Half_yearly,urban,no,ULIP,married
36,female,200000,30,35,2210.34,Monthly,urban,yes,ULIP,unmarried
38,female,700000,5,15,1864.07,Half_yearly,semi-urban,no,ULIP,married
22,female,700000,20,30,2340.78,Half_yearly,rural,yes,ULIP,unmarried
35,female,400000,10,15,2006.62,Quarterly,urban,yes,ULIP,unmarried
45,female,700000,25,30,3034.56,Quarterly,semi-urban,yes,ULIP,widow
59,male,400000,5,15,2114.32,Quarterly,urban,no,Endowment,married
39,male,700000,10,15,2428.76,Monthly,semi-urban,yes,Endowment,unmarried
38,female,200000,30,35,2011.04,Monthly,semi-urban,no,Term,unmarried
23,female,1200000,10,20,2825.68,Monthly,rural,no,Endowment,unmarried
18,male,400000,5,10,2534.51,Half_yearly,semi-urban,yes,ULIP,widow
22,female,400000,30,35,2588.82,Quarterly,urban,no,Endowment,married
58,male,200000,10,25,2612.51,Yearly,urban,no,Term,unmarried
29,male,200000,30,40,2526.38,Half_yearly,rural,yes,ULIP,unmarried
43,male,400000,5,20,2676.38,Monthly,rural,no,Endowment,unmarried
51,female,400000,5,20,2235.52,Yearly,semi-urban,no,Endowment,widow
31,female,700000,30,45,2503.45,Yearly,rural,yes,Term,unmarried
43,male,200000,15,20,1764.39,Quarterly,urban,yes,ULIP,married
44,male,400000,20,25,1955.38,Yearly,urban,yes,Term,married
26,male,400000,10,25,2497.13,Monthly,rural,no,ULIP,married
43,male,200000,10,25,1840.29,Quarterly,rural,no,ULIP,married
39,male,200000,15,30,2934.16,Yearly,rural,yes,Endowment,unmarried
47,female,400000,15,20,2381.25,Quarterly,semi-urban,no,Term,widow
60,male,400000,15,30,3150.7,Yearly,semi-urban,yes,Term,widow
34,female,400000,25,40,2685.88,Half_yearly,urban,yes,Term,widow
43,male,400000,25,35,2011.38,Half_yearly,semi-urban,yes,ULIP,unmarried
53,female,400000,30,40,2368.98,Monthly,semi-urban,no,Term,widow
18,female,200000,25,30,1363.27,Half_yearly,semi-urban,no,ULIP,married
25,female,400000,5,15,2495.21,Half_yearly,semi-urban,yes,Term,unmarried
52,female,1200000,30,40,2857.12,Half_yearly,urban,yes,Term,widow
32,female,400000,10,20,1843.27,Yearly,rural,no,Endowment,married
39,female,700000,20,25,3461.07,Yearly,urban,yes,Term,married
31,male,400000,5,15,2915.29,Quarterly,semi-urban,no,Endowment,unmarried
43,female,700000,10,15,3201.52,Yearly,rural,yes,Endowment,unmarried
45,male,700000,10,25,3091.06,Half_yearly,rural,yes,ULIP,widow
40,female,400000,30,40,1782.56,Yearly,rural,no,Term,widow
31,female,1200000,15,20,2999.76,Monthly,urban,no,Term,widow
41,male,200000,15,25,2030.25,Quarterly,rural,no,Term,unmarried
19,female,200000,5,20,1345.13,Quarterly,urban,no,Endowment,widow
43,male,700000,15,20,2421.5,Yearly,urban,no,Term,widow
31,male,700000,10,15,2426.95,Half_yearly,semi-urban,yes,ULIP,married
24,male,200000,15,20,2263.0,Quarterly,semi-urban,yes,ULIP,married
20,male,400000,25,40,3666.19,Monthly,rural,no,Term,married
40,female,200000,15,30,2189.55,Monthly,rural,no,Endowment,widow
60,female,400000,10,25,2463.26,Quarterly,semi-urban,yes,ULIP,unmarried
35,male,700000,30,35,2574.89,Half_yearly,urban,yes,ULIP,married
55,female,400000,5,20,2768.86,Half_yearly,urban,no,Endowment,unmarried
52,female,400000,20,30,1863.04,Yearly,semi-urban,no,ULIP,widow
32,male,400000,15,30,3348.02,Yearly,urban,yes,Endowment,widow
42,female,200000,10,15,2137.92,Quarterly,semi-urban,no,ULIP,married
54,male,400000,20,30,2202.41,Yearly,semi-urban,yes,Endowment,unmarried
45,male,700000,20,35,3185.02,Yearly,rural,yes,ULIP,married
27,female,1200000,25,35,2754.54,Yearly,rural,no,Term,widow
56,female,700000,20,30,3059.63,Monthly,semi-urban,yes,ULIP,unmarried
34,female,200000,30,35,2902.59,Yearly,rural,yes,ULIP,married
56,male,1200000,10,20,3079.33,Quarterly,semi-urban,yes,Term,widow
39,male,700000,10,20,3726.42,Half_yearly,urban,no,Term,married
43,female,700000,15,20,3022.15,Yearly,urban,yes,Term,unmarried
42,female,400000,15,20,2728.35,Half_yearly,urban,no,Term,unmarried
34,female,400000,15,20,3082.93,Yearly,urban,yes,Endowment,unmarried
30,female,400000,30,40,3215.37,Quarterly,semi-urban,yes,Endowment,unmarried
37,male,200000,20,30,2330.92,Monthly,urban,yes,ULIP,unmarried
42,female,200000,20,30,2598.45,Quarterly,urban,yes,ULIP,married
21,male,200000,25,30,2898.17,Monthly,urban,yes,ULIP,married
27,male,400000,30,45,1819.09,Yearly,urban,no,Endowment,married
20,female,700000,15,25,1835.25,Yearly,semi-urban,no,ULIP,married
58,female,400000,5,20,2371.22,Monthly,urban,yes,ULIP,widow
35,female,200000,25,30,1323.25,Quarterly,rural,no,Endowment,widow
53,male,1200000,5,15,3043.0,Quarterly,rural,no,ULIP,married
39,female,1200000,20,35,3357.19,Monthly,rural,yes,Endowment,widow
51,female,700000,25,35,2562.18,Yearly,rural,no,Endowment,widow
25,male,1200000,25,35,3129.2,Monthly,rural,no,Term,unmarried
57,female,400000,10,20,1899.17,Yearly,rural,no,Term,married
36,male,1200000,20,35,3594.07,Monthly,semi-urban,no,Endowment,widow
59,female,200000,20,25,1668.27,Yearly,rural,yes,Endowment,widow
58,male,400000,30,40,1348.55,Monthly,urban,no,Term,married
54,female,200000,25,30,2096.33,Half_yearly,rural,yes,ULIP,unmarried
23,female,200000,20,25,2657.51,Yearly,semi-urban,yes,ULIP,married
43,male,200000,25,40,2239.92,Quarterly,rural,no,ULIP,unmarried
51,male,700000,30,45,2117.6,Monthly,urban,yes,Endowment,widow
23,female,700000,30,35,2750.98,Quarterly,urban,no,Term,unmarried
54,male,400000,10,20,2619.15,Monthly,semi-urban,yes,ULIP,unmarried
50,male,200000,25,40,2245.16,Quarterly,semi-urban,no,Term,married
39,male,700000,20,30,2567.71,Quarterly,semi-urban,no,Term,widow
38,male,700000,20,30,2943.02,Monthly,semi-urban,yes,Endowment,married
23,female,400000,25,35,1530.79,Monthly,rural,no,ULIP,married
23,female,700000,25,30,2253.02,Quarterly,rural,no,Term,widow
21,male,400000,25,35,1747.4,Quarterly,urban,no,Endowment,married
47,male,400000,15,20,3074.19,Quarterly,semi-urban,no,Endowment,married
28,male,1200000,20,25,3556.02,Yearly,semi-urban,yes,Endowment,unmarried
47,male,400000,30,40,2492.56,Yearly,rural,yes,ULIP,married
48,female,400000,20,30,1674.69,Half_yearly,semi-urban,yes,ULIP,widow
41,female,1200000,15,25,3572.07,Yearly,urban,no,Endowment,married
26,male,700000,25,35,3393.27,Yearly,urban,yes,ULIP,unmarried
20,male,200000,10,15,2485.75,Monthly,semi-urban,no,ULIP,married
48,male,200000,25,35,2182.41,Half_yearly,urban,no,Term,married
57,female,200000,25,35,2515.86,Half_yearly,urban,no,Endowment,married
54,male,700000,15,20,2836.46,Yearly,rural,yes,Endowment,unmarried
53,female,400000,20,35,2863.04,Monthly,urban,yes,ULIP,widow
41,male,200000,25,40,2651.84,Monthly,semi-urban,yes,Endowment,widow
48,female,1200000,20,25,3089.47,Half_yearly,semi-urban,yes,Endowment,unmarried
23,male,400000,5,20,2069.68,Monthly,urban,no,Endowment,unmarried
19,female,200000,30,35,2000.09,Quarterly,semi-urban,yes,ULIP,married
37,male,400000,20,30,2667.93,Yearly,rural,yes,ULIP,widow
45,male,700000,10,20,2530.28,Quarterly,urban,yes,ULIP,unmarried
28,male,200000,30,45,1824.74,Half_yearly,urban,yes,Term,widow
21,female,400000,10,20,2399.52,Half_yearly,urban,no,Endowment,married
32,male,700000,25,40,3253.73,Monthly,semi-urban,yes,Term,unmarried
23,female,400000,30,45,2467.55,Monthly,semi-urban,yes,ULIP,widow
47,female,400000,20,30,2261.89,Half_yearly,urban,yes,Term,widow
55,male,400000,30,40,2560.22,Half_yearly,semi-urban,no,Endowment,married
19,male,200000,25,40,2242.02,Quarterly,semi-urban,yes,Endowment,unmarried
32,male,200000,15,25,1233.18,Quarterly,urban,yes,ULIP,widow
28,female,400000,10,15,2748.38,Monthly,urban,yes,ULIP,married
25,male,200000,25,35,2403.73,Quarterly,semi-urban,no,Term,widow
43,female,200000,15,25,2208.09,Monthly,urban,no,ULIP,married
22,female,700000,30,35,3231.18,Monthly,urban,yes,Term,widow
23,male,1200000,30,40,3806.5,Yearly,urban,yes,Endowment,widow
43,male,700000,25,35,3099.38,Monthly,urban,no,Endowment,married
21,male,1200000,20,35,2774.85,Quarterly,semi-urban,no,Endowment,unmarried
36,male,200000,30,40,1792.14,Half_yearly,urban,no,Endowment,married
37,male,1200000,20,30,3758.67,Half_yearly,rural,no,Endowment,unmarried
50,male,200000,20,25,1261.39,Quarterly,urban,no,Term,widow
37,female,1200000,20,35,3125.58,Half_yearly,rural,yes,Endowment,widow
29,female,1200000,5,20,3419.91,Monthly,urban,yes,Term,married
18,female,700000,15,30,1824.8,Half_yearly,rural,yes,Endowment,married
43,male,1200000,15,25,3317.17,Quarterly,rural,yes,Term,unmarried
31,female,400000,30,45,2877.21,Half_yearly,urban,no,Term,unmarried
55,female,400000,30,35,1657.21,Monthly,urban,no,Term,unmarried
54,female,400000,20,35,3229.09,Monthly,urban,no,ULIP,married
