age,gender,declared_income,premium_term,policy_term,premium_amount,booking_frequency,location,children,policy_type,current_status
28,female,400000,5,10,1895.08,Quarterly,rural,no,Term,widow
53,female,200000,20,35,2487.37,Quarterly,semi-urban,no,Term,married
30,male,700000,5,20,2658.2,Quarterly,semi-urban,yes,Endowment,widow
60,male,1200000,20,25,3234.76,Yearly,urban,yes,Term,married
20,female,200000,10,25,1558.25,Yearly,semi-urban,yes,Term,married
50,female,700000,10,25,3330.24,Monthly,semi-urban,yes,ULIP,unmarried
23,female,1200000,25,40,3362.94,Yearly,urban,yes,Endowment,widow
27,male,1200000,20,30,4010.42,Yearly,rural,no,ULIP,married
22,male,1200000,30,35,2571.29,Half_yearly,urban,no,ULIP,married
40,female,400000,15,30,2309.38,Yearly,semi-urban,no,ULIP,widow
27,male,1200000,25,30,3304.76,Half_yearly,rural,no,Term,married
19,male,700000,30,35,2730.19,Quarterly,semi-urban,no,ULIP,widow
30,female,200000,10,15,2533.39,Half_yearly,rural,yes,ULIP,unmarried
57,male,400000,20,35,2303.04,Half_yearly,semi-urban,yes,Endowment,unmarried
19,male,700000,25,40,3761.01,Quarterly,urban,yes,Endowment,widow
37,female,200000,20,25,2219.92,Quarterly,semi-urban,no,Endowment,unmarried
18,male,700000,10,20,1257.92,Monthly,semi-urban,no,Endowment,widow
54,male,700000,25,30,2742.1,Monthly,rural,no,ULIP,married
26,female,200000,10,20,2830.73,Monthly,semi-urban,no,Endowment,married
34,male,400000,5,10,1938.35,Monthly,urban,yes,Term,widow
26,male,700000,10,15,2206.62,Half_yearly,urban,no,ULIP,married
28,female,400000,20,25,1979.81,Half_yearly,urban,yes,Endowment,unmarried
32,female,200000,15,30,1661.76,Monthly,rural,no,ULIP,married
41,female,200000,10,20,1960.3,Yearly,rural,yes,Endowment,married
55,male,400000,30,40,2854.65,Monthly,semi-urban,no,ULIP,widow
52,female,1200000,15,20,3963.17,Yearly,semi-urban,no,Endowment,unmarried
47,male,200000,5,20,987.87,Quarterly,semi-urban,yes,Term,married
48,female,700000,25,40,2510.77,Half_yearly,rural,yes,Endowment,married
22,male,200000,25,35,2351.35,Half_yearly,rural,no,ULIP,widow
31,female,400000,15,30,2501.34,Yearly,semi-urban,yes,ULIP,widow
28,female,700000,25,35,3649.97,Monthly,rural,no,Term,unmarried
26,female,700000,10,20,1694.65,Half_yearly,rural,no,ULIP,married
51,female,200000,15,25,905.47,Yearly,urban,yes,Term,widow
29,male,400000,20,35,3431.11,Quarterly,urban,no,ULIP,widow
52,female,200000,10,20,2576.72,Quarterly,semi-urban,no,ULIP,widow
52,female,400000,10,20,2114.31,Half_yearly,semi-urban,yes,Term,unmarried
18,male,700000,10,15,2785.8,Monthly,urban,no,ULIP,widow
57,female,200000,20,30,2321.61,Yearly,rural,no,ULIP,unmarried
39,male,400000,5,15,2102.24,Half_yearly,semi-urban,no,Term,unmarried
46,female,400000,30,35,2470.89,Quarterly,semi-urban,no,Endowment,married
25,female,1200000,25,30,3377.41,Monthly,semi-urban,yes,Term,married
28,female,1200000,15,30,4207.77,Yearly,rural,yes,ULIP,unmarried
58,male,200000,5,15,2681.73,Half_yearly,urban,yes,Endowment,married
54,female,700000,15,30,3569.66,Yearly,semi-urban,no,Endowment,married
31,female,400000,25,40,1728.21,Monthly,urban,yes,Endowment,widow
47,female,400000,20,25,2226.4,Monthly,urban,yes,Term,married
52,male,700000,10,25,2821.12,Quarterly,rural,yes,Endowment,unmarried
38,male,1200000,10,20,2239.45,Monthly,rural,no,Endowment,married
54,female,1200000,20,25,3790.93,Half_yearly,rural,yes,Endowment,widow
22,male,400000,5,15,2721.1,Yearly,rural,yes,ULIP,unmarried
36,female,400000,5,15,2216.42,Monthly,rural,no,Term,married
31,female,700000,15,20,2608.33,Monthly,rural,no,Term,unmarried
43,female,400000,20,30,3026.93,Half_yearly,semi-urban,no,ULIP,married
21,female,400000,5,10,2002.28,Yearly,urban,no,Endowment,widow
42,female,400000,20,30,3047.09,Yearly,rural,no,ULIP,married
59,female,700000,25,30,2573.98,Quarterly,semi-urban,no,ULIP,unmarried
42,female,200000,10,25,2578.0,Quarterly,urban,yes,Endowment,unmarried
35,male,200000,10,20,2243.38,Yearly,rural,yes,Endowment,unmarried
57,male,1200000,10,15,4316.6,Half_yearly,rural,no,Term,married
25,male,200000,20,30,1756.3,Half_yearly,semi-urban,no,Endowment,married
56,male,400000,20,30,2113.36,Quarterly,urban,yes,ULIP,married
57,male,200000,15,25,1446.94,Monthly,rural,no,ULIP,widow
31,male,200000,10,15,1651.62,Half_yearly,urban,no,Endowment,widow
49,male,200000,15,30,2556.56,Monthly,semi-urban,yes,Term,widow
55,female,200000,10,25,3000.08,Half_yearly,rural,no,ULIP,unmarried
50,female,1200000,15,30,3613.24,Yearly,urban,no,Endowment,unmarried
40,female,400000,15,20,2397.3,Quarterly,semi-urban,yes,Term,unmarried
32,female,1200000,25,40,2753.19,Monthly,semi-urban,yes,Term,unmarried
50,male,400000,15,20,2849.21,Monthly,rural,yes,ULIP,unmarried
42,male,400000,20,30,1925.7,Yearly,urban,yes,ULIP,married
34,female,400000,15,25,1725.52,Half_yearly,rural,yes,Term,unmarried
50,female,400000,10,25,2245.77,Monthly,rural,no,Term,married
19,male,700000,15,20,1683.03,Half_yearly,urban,no,Term,widow
31,female,400000,5,15,1709.31,Yearly,urban,no,Endowment,widow
57,female,400000,30,35,3343.0,Quarterly,urban,no,ULIP,widow
57,female,1200000,10,15,2416.6,Monthly,semi-urban,no,Term,widow
56,female,1200000,5,15,2605.93,Half_yearly,semi-urban,yes,ULIP,widow
23,male,1200000,10,15,3235.92,Monthly,urban,no,ULIP,unmarried
23,female,400000,20,30,2461.95,Half_yearly,semi-urban,no,ULIP,unmarried
20,female,700000,30,40,2582.69,Half_yearly,rural,no,Term,unmarried
24,male,400000,30,40,1398.31,Half_yearly,urban,no,Endowment,widow
25,male,400000,20,25,2824.24,Yearly,rural,no,Term,widow
59,female,200000,30,40,1978.47,Quarterly,urban,yes,ULIP,married
32,male,400000,20,25,3010.22,Monthly,rural,no,Term,unmarried
46,female,200000,5,15,1877.59,Quarterly,urban,no,Term,widow
50,female,400000,25,35,2891.25,Half_yearly,rural,no,ULIP,widow
47,male,1200000,10,25,3848.04,Half_yearly,urban,no,ULIP,widow
56,female,200000,20,35,1966.53,Quarterly,urban,no,Term,married
44,female,200000,10,25,2640.23,Quarterly,semi-urban,no,Term,widow
53,female,200000,5,10,1535.73,Monthly,rural,yes,Term,married
46,female,1200000,25,30,3331.84,Half_yearly,semi-urban,no,Term,married
55,male,400000,5,15,3011.11,Quarterly,rural,yes,Endowment,unmarried
50,male,400000,30,40,2659.25,Yearly,semi-urban,yes,Term,widow
54,female,700000,10,20,3903.11,Half_yearly,urban,no,Endowment,married
44,male,700000,25,35,2987.18,Half_yearly,semi-urban,no,ULIP,widow
50,female,400000,30,35,2217.36,Monthly,semi-urban,no,Endowment,unmarried
21,female,700000,25,35,4120.44,Yearly,urban,yes,ULIP,unmarried
39,female,700000,30,40,3516.85,Monthly,semi-urban,no,Endowment,married
19,female,700000,5,20,1898.55,Yearly,urban,no,ULIP,unmarried
27,female,200000,20,30,1807.92,Monthly,rural,no,Term,unmarried
22,male,1200000,10,20,2680.92,Yearly,semi-urban,yes,Endowment,unmarried
27,female,400000,15,25,2722.81,Yearly,urban,yes,Endowment,widow
50,male,400000,15,20,2685.58,Yearly,urban,no,ULIP,widow
55,male,400000,5,20,2681.73,Quarterly,semi-urban,yes,ULIP,married
30,female,200000,10,20,1385.05,Half_yearly,rural,no,Endowment,married
48,female,200000,10,20,1880.95,Yearly,semi-urban,yes,ULIP,unmarried
53,female,700000,5,20,2625.36,Quarterly,urban,no,Term,unmarried
41,female,200000,10,20,1289.04,Quarterly,rural,yes,Endowment,married
32,female,400000,20,25,1964.09,Monthly,semi-urban,no,Term,unmarried
46,male,400000,5,15,3078.22,Half_yearly,urban,no,Endowment,married
25,female,200000,20,25,1422.96,Half_yearly,semi-urban,yes,Term,widow
22,female,1200000,10,15,3927.63,Monthly,rural,yes,Endowment,unmarried
46,male,200000,5,15,2745.57,Half_yearly,rural,yes,ULIP,unmarried
21,male,400000,10,25,2254.63,Monthly,rural,yes,Endowment,unmarried
29,female,400000,5,10,2075.56,Quarterly,rural,yes,Term,widow
19,male,200000,10,25,2615.91,Quarterly,rural,no,Endowment,widow
44,female,200000,20,30,1806.13,Yearly,semi-urban,no,Term,unmarried
48,male,700000,20,25,2331.0,Monthly,rural,yes,Term,married
53,male,1200000,10,20,3188.07,Quarterly,rural,no,Term,widow
53,female,200000,5,20,1134.88,Quarterly,urban,no,ULIP,unmarried
43,male,700000,15,25,1975.01,Monthly,rural,yes,Endowment,unmarried
60,male,700000,20,30,2542.17,Quarterly,urban,no,Term,widow
44,male,700000,20,25,2937.85,Half_yearly,urban,no,ULIP,married
22,male,400000,30,40,1999.21,Quarterly,urban,yes,Term,unmarried
37,male,400000,15,25,2301.19,Monthly,semi-urban,yes,Endowment,married
28,male,400000,10,20,1593.27,Half_yearly,semi-urban,no,ULIP,married
27,female,700000,5,10,3166.24,Half_yearly,urban,yes,Term,widow
57,female,700000,30,45,2810.04,Quarterly,semi-urban,no,Term,unmarried
55,male,200000,10,25,2354.27,Yearly,rural,yes,Term,unmarried
23,female,400000,25,35,2644.13,Half_yearly,semi-urban,yes,Endowment,married
25,female,1200000,20,25,3239.06,Monthly,rural,yes,ULIP,widow
40,female,700000,25,35,2458.11,Yearly,rural,yes,ULIP,widow
43,male,1200000,20,35,3764.83,Yearly,semi-urban,no,ULIP,widow
60,female,700000,20,25,2778.44,Half_yearly,semi-urban,yes,Term,married
29,male,400000,25,40,2317.14,Quarterly,urban,yes,ULIP,married
43,female,400000,25,40,2395.67,Yearly,semi-urban,no,Term,unmarried
30,male,700000,10,15,2685.02,Quarterly,semi-urban,no,Endowment,widow
57,male,200000,30,35,2112.12,Half_yearly,semi-urban,no,ULIP,married
35,female,400000,30,40,2623.05,Monthly,rural,no,Term,widow
42,female,700000,25,35,2232.07,Yearly,rural,yes,ULIP,married
50,male,200000,10,25,1768.6,Monthly,rural,no,ULIP,unmarried
57,female,700000,30,35,2979.63,Quarterly,urban,yes,Endowment,widow
60,female,400000,10,15,2327.38,Quarterly,urban,no,ULIP,married
29,female,1200000,10,20,3685.7,Monthly,urban,yes,Endowment,widow
53,male,200000,20,35,2404.44,Half_yearly,rural,no,ULIP,married
21,male,400000,30,45,2123.69,Half_yearly,semi-urban,yes,ULIP,married
22,female,700000,30,40,2987.55,Yearly,urban,yes,ULIP,married
54,female,400000,20,25,2998.6,Yearly,urban,no,ULIP,widow
25,female,700000,25,35,2923.49,Half_yearly,rural,yes,ULIP,married
59,male,700000,20,30,3032.79,Half_yearly,urban,yes,ULIP,unmarried
45,male,200000,30,40,2114.11,Monthly,semi-urban,yes,Endowment,widow
48,female,400000,30,40,2896.52,Quarterly,rural,yes,Endowment,unmarried
26,female,400000,25,30,2109.65,Quarterly,rural,no,Term,unmarried
46,female,400000,20,30,2569.27,Yearly,semi-urban,yes,ULIP,widow
31,female,1200000,5,10,4484.75,Half_yearly,semi-urban,yes,Endowment,married
57,female,700000,5,15,2969.44,Monthly,semi-urban,no,ULIP,unmarried
58,female,700000,25,40,2489.64,Yearly,urban,no,ULIP,widow
39,male,700000,20,25,2488.35,Monthly,semi-urban,no,Endowment,married
28,female,400000,20,35,2364.33,Half_yearly,rural,yes,ULIP,widow
40,male,1200000,10,20,3625.62,Half_yearly,semi-urban,yes,Endowment,widow
18,female,700000,30,40,2772.89,Half_yearly,rural,no,Endowment,widow
54,female,700000,15,25,2375.74,Quarterly,rural,yes,Term,married
38,male,1200000,25,30,2874.85,Half_yearly,urban,no,Term,unmarried
43,male,400000,15,30,2476.02,Yearly,semi-urban,yes,Term,unmarried
53,male,700000,15,20,2721.2,Quarterly,urban,no,Term,widow
40,male,200000,25,30,2427.49,Monthly,semi-urban,yes,ULIP,widow
18,female,400000,20,30,2858.74,Yearly,semi-urban,no,ULIP,married
57,male,400000,25,40,3763.68,Yearly,semi-urban,yes,Term,widow
32,female,1200000,15,25,2468.98,Monthly,semi-urban,no,Endowment,widow
38,male,1200000,30,35,3543.43,Quarterly,semi-urban,yes,Endowment,widow
26,female,700000,30,40,2749.15,Yearly,rural,yes,Endowment,unmarried
26,female,700000,30,45,1777.71,Yearly,rural,yes,Endowment,widow
27,female,400000,20,30,3024.77,Yearly,semi-urban,no,ULIP,unmarried
43,female,1200000,5,20,3410.59,Quarterly,rural,yes,Endowment,married
58,female,400000,25,40,2799.9,Quarterly,urban,yes,Endowment,married
52,female,400000,30,40,1550.29,Quarterly,urban,yes,Term,unmarried
42,male,200000,25,30,2089.79,Yearly,urban,no,Endowment,unmarried
43,female,700000,30,40,2160.4,Half_yearly,semi-urban,yes,ULIP,unmarried
28,male,700000,20,25,3781.55,Monthly,semi-urban,no,Endowment,unmarried
55,male,400000,5,10,2972.28,Half_yearly,rural,yes,Endowment,widow
19,female,200000,5,15,1859.52,Quarterly,rural,no,ULIP,unmarried
24,male,700000,30,35,1931.68,Yearly,rural,no,Term,unmarried
35,female,200000,20,25,2297.03,Yearly,urban,yes,ULIP,unmarried
44,male,700000,10,20,3246.21,Half_yearly,urban,no,Term,widow
51,female,1200000,25,35,2332.47,Half_yearly,urban,no,Endowment,widow
44,male,400000,25,35,1934.11,Monthly,urban,yes,Term,widow
34,female,200000,15,20,1647.21,Yearly,rural,no,Term,married
60,female,700000,20,35,3133.47,Half_yearly,semi-urban,no,Term,widow
41,female,700000,15,20,2515.09,Monthly,semi-urban,no,Endowment,unmarried
42,female,400000,30,45,2236.03,Quarterly,urban,no,Term,widow
24,male,1200000,15,25,3287.33,Half_yearly,semi-urban,yes,Term,widow
23,female,200000,5,20,1760.86,Quarterly,semi-urban,no,Endowment,unmarried
41,male,400000,25,35,1678.16,Monthly,semi-urban,no,ULIP,widow
50,male,700000,15,25,3384.84,Quarterly,urban,yes,ULIP,married
46,male,1200000,5,20,3931.24,Yearly,rural,yes,ULIP,widow
60,female,200000,20,30,2289.79,Yearly,rural,no,Endowment,married
39,male,700000,15,30,2826.08,Quarterly,semi-urban,yes,Endowment,married
43,male,400000,30,40,3030.51,Yearly,rural,yes,ULIP,married
45,male,400000,30,35,2478.33,Monthly,rural,yes,Term,unmarried
38,female,200000,30,35,1990.46,Yearly,urban,yes,ULIP,widow
24,female,1200000,25,35,3219.67,Quarterly,urban,yes,Endowment,married
34,male,200000,15,25,2896.58,Quarterly,semi-urban,yes,Term,married
37,female,400000,20,35,2426.66,Quarterly,semi-urban,yes,Term,widow
58,female,400000,15,20,2065.31,Half_yearly,semi-urban,yes,Endowment,unmarried
37,male,1200000,25,40,3273.5,Quarterly,urban,yes,Term,unmarried
39,male,700000,5,15,3028.11,Monthly,rural,no,ULIP,married
45,female,700000,25,35,2968.13,Yearly,urban,no,Endowment,unmarried
57,male,400000,30,45,2676.41,Yearly,urban,no,Endowment,widow
24,female,700000,5,15,2286.66,Half_yearly,rural,no,Endowment,unmarried
18,female,400000,30,35,2785.05,Half_yearly,rural,no,Endowment,widow
49,female,700000,10,25,2714.23,Monthly,semi-urban,yes,Term,married
30,female,1200000,25,30,2844.1,Quarterly,rural,yes,Endowment,widow
47,female,200000,25,30,2581.08,Half_yearly,rural,no,Endowment,married
40,female,700000,20,25,2473.18,Yearly,rural,no,Term,widow
36,male,200000,15,30,1412.85,Half_yearly,rural,yes,Endowment,widow
49,male,400000,5,15,1899.7,Half_yearly,semi-urban,no,Term,unmarried
47,female,400000,5,10,2309.18,Quarterly,semi-urban,yes,Term,widow
46,female,400000,20,25,2689.15,Half_yearly,rural,no,Endowment,married
46,female,400000,20,25,1967.97,Monthly,rural,yes,ULIP,widow
47,male,700000,15,25,2579.67,Yearly,semi-urban,no,Endowment,married
33,female,400000,30,40,1791.7,Quarterly,semi-urban,yes,ULIP,married
57,male,700000,15,30,3191.02,Yearly,rural,no,Term,widow
36,female,400000,25,35,3258.67,Monthly,urban,no,ULIP,unmarried
35,female,200000,30,45,3004.64,Monthly,semi-urban,yes,Endowment,widow
18,male,700000,10,25,3182.49,Half_yearly,semi-urban,yes,Endowment,widow
31,male,400000,15,30,2831.25,Half_yearly,semi-urban,no,ULIP,unmarried
19,female,400000,20,35,1364.06,Half_yearly,rural,no,Endowment,married
45,female,700000,30,45,2788.59,Yearly,rural,yes,ULIP,widow
47,female,400000,15,20,2151.95,Monthly,semi-urban,yes,Term,unmarried
55,male,200000,5,15,2640.23,Quarterly,rural,yes,ULIP,unmarried
21,male,400000,10,15,1131.2,Half_yearly,rural,no,ULIP,married
18,male,1200000,25,40,3296.48,Yearly,semi-urban,no,ULIP,unmarried
25,male,700000,5,15,2592.78,Half_yearly,rural,yes,ULIP,married
46,male,700000,5,10,3259.21,Monthly,urban,no,Term,widow
56,male,700000,10,15,3473.99,Quarterly,rural,no,Term,unmarried
20,female,200000,25,40,1735.58,Monthly,rural,yes,Term,widow
49,female,400000,20,25,1958.14,Yearly,semi-urban,no,ULIP,unmarried
27,male,700000,30,35,2815.25,Half_yearly,semi-urban,yes,Term,unmarried
27,female,200000,25,30,3066.88,Monthly,urban,yes,Endowment,widow
36,female,400000,15,20,2430.07,Yearly,rural,no,Term,unmarried
51,male,400000,5,10,1760.42,Half_yearly,urban,no,ULIP,widow
50,female,400000,15,30,2097.07,Quarterly,urban,yes,Endowment,widow
40,male,1200000,20,35,3301.33,Monthly,semi-urban,yes,ULIP,married
45,male,200000,15,20,2320.1,Half_yearly,rural,yes,Endowment,widow
49,female,400000,25,40,2047.96,Half_yearly,semi-urban,no,ULIP,married
24,male,200000,15,30,1887.1,Half_yearly,urban,yes,ULIP,widow
46,male,1200000,20,30,2709.22,Half_yearly,urban,yes,Endowment,unmarried
25,male,200000,20,25,2770.59,Monthly,semi-urban,yes,Term,widow
18,male,400000,20,35,1982.61,Half_yearly,semi-urban,yes,Endowment,unmarried
20,male,700000,25,40,2467.6,Yearly,semi-urban,no,Endowment,married
41,male,700000,20,25,2453.37,Monthly,semi-urban,no,Endowment,unmarried
40,male,400000,5,15,1597.02,Half_yearly,semi-urban,yes,Endowment,widow
25,male,400000,20,25,1968.29,Monthly,urban,no,Endowment,unmarried
54,female,400000,15,25,3014.07,Yearly,semi-urban,no,ULIP,married
20,female,400000,30,35,1795.36,Yearly,rural,no,ULIP,unmarried
50,female,200000,15,20,1718.18,Monthly,urban,yes,Term,unmarried
45,male,400000,30,35,1733.73,Half_yearly,urban,no,Term,widow
25,male,400000,15,20,2354.69,Half_yearly,rural,no,Endowment,widow
51,female,400000,25,35,3342.74,Yearly,rural,yes,Term,unmarried
52,female,700000,15,25,2633.65,Half_yearly,urban,yes,Term,married
49,female,1200000,25,40,3233.38,Yearly,semi-urban,no,Endowment,unmarried
41,male,700000,25,30,2302.28,Half_yearly,urban,no,ULIP,married
31,female,200000,20,30,2169.19,Yearly,urban,yes,ULIP,married
49,female,200000,5,15,2814.53,Quarterly,rural,yes,Term,married
60,male,1200000,30,40,3271.45,Half_yearly,urban,yes,ULIP,unmarried
33,female,400000,20,25,3465.89,Half_yearly,semi-urban,yes,ULIP,married
21,male,200000,20,35,2829.74,Half_yearly,rural,no,Term,unmarried
54,male,400000,25,35,2356.84,Monthly,urban,yes,Endowment,married
38,male,700000,25,30,2647.11,Half_yearly,urban,no,Term,married
31,female,700000,30,40,3515.46,Monthly,semi-urban,no,Term,unmarried
48,female,400000,15,25,2468.66,Monthly,urban,no,Term,widow
35,male,200000,15,30,2904.46,Yearly,urban,yes,Endowment,widow
24,female,1200000,20,30,4201.45,Monthly,urban,yes,Endowment,unmarried
27,female,400000,10,20,2297.89,Monthly,urban,no,Endowment,unmarried
24,female,700000,10,15,2875.98,Quarterly,semi-urban,no,Endowment,widow
50,female,700000,15,20,3190.0,Half_yearly,urban,no,Term,widow
40,male,700000,10,25,3083.75,Monthly,urban,no,ULIP,widow
38,female,400000,15,20,2780.25,Half_yearly,urban,no,Term,unmarried
36,male,400000,25,30,1733.26,Monthly,rural,yes,Endowment,married
36,male,400000,20,35,1975.79,Yearly,semi-urban,yes,ULIP,unmarried
53,female,1200000,5,15,2952.37,Quarterly,rural,yes,Term,widow
46,male,1200000,20,35,3807.21,Monthly,rural,no,ULIP,married
35,female,200000,15,20,1582.31,Half_yearly,semi-urban,no,Endowment,unmarried
19,female,200000,15,30,2961.61,Yearly,rural,yes,ULIP,widow
18,male,1200000,20,30,3589.92,Half_yearly,rural,yes,ULIP,unmarried
22,male,700000,30,45,3277.12,Yearly,rural,no,Endowment,married
37,male,1200000,15,20,2735.23,Quarterly,semi-urban,yes,ULIP,widow
28,male,200000,10,15,2236.15,Yearly,urban,yes,Term,unmarried
59,female,400000,10,25,2549.47,Half_yearly,semi-urban,yes,ULIP,married
19,female,700000,15,25,2827.48,Half_yearly,semi-urban,no,Term,married
20,female,700000,15,30,2847.83,Monthly,semi-urban,no,ULIP,unmarried
40,male,400000,30,40,2261.74,Yearly,rural,yes,ULIP,married
29,male,200000,10,20,2267.6,Half_yearly,urban,no,Endowment,widow
37,male,400000,15,30,2916.78,Monthly,semi-urban,yes,Endowment,married
22,female,400000,15,25,1816.74,Quarterly,semi-urban,yes,Term,unmarried
54,male,400000,30,35,3173.53,Half_yearly,urban,no,Endowment,widow
55,female,1200000,30,45,3690.95,Monthly,urban,no,Endowment,married
47,male,400000,20,30,1917.4,Half_yearly,urban,no,Endowment,married
26,female,700000,30,35,2891.92,Yearly,rural,yes,Endowment,widow
